review_date,review_title,review_comment,review_rating,review_helpful,review_total_votes,reviews_if_spoiler,review_link
27 December 2000,How does he keep doing it?,Tom Hanks has done it again He s got another movie that allows him to pull out the stops and show us what a true star can do with a good story Hollywood pours out schlock by the barrel but not this time Cast Away is destined to become one with classics like Casablanca Gone With The Wind etc the kind of movie that when you say the title it just sends a chill up your spine it s so good Go see this movie several times I ve already seen it three times and each time there s something new that you didn t see the previous times And say a prayer for poor Wilson would you,10.0,1.0,2.0,False,https://www.imdb.com/review/rw0566042/?ref_=tt_urv
3 September 2021,2021,Probably my 10th time watching this What a timeless masterpiece,10.0,2.0,3.0,False,https://www.imdb.com/review/rw7300932/?ref_=tt_urv
14 March 2020,One of the best movies I've ever seen,This movie changes everything It gives you another view to the world and take a spell on you,10.0,5.0,7.0,False,https://www.imdb.com/review/rw5551269/?ref_=tt_urv
13 October 2023,First half was involving the second half not so much,2000 Cast Away DRAMA Interesting theme about lone survivor Chuck Noland Tom Hanks from a plane crash survived while stranded on a deserted beach like island but like most of director Robert Zemeckus movies theirs no one two punch to the ending The scenes that is most involving is when Chuck was alone on the island all by himself and him going toward surviving mode using his instincts The moments that brought the movie down is when Chuck finally makes it back home to Memphis after one month and at that point he finds out his actual wife Kelly Helen Hunt has already moved on And that he was already declared dead after his body wasn t discovered when in actual reality most wives does not move to a new relationship that soon unless of course the Helen Hunt character was not actually in love in love with the Tom Hanks character in the first place It s like losing a wife to cancer or some other and then getting married soon after a month Resorting to viewers to wanting to understand this even more by hoping that the movie was longer to answer some questions I as a viewer want answered I think I saw a war movie that consist of a similar theme except that it was more credible for that war film than it is on here And in fairness I think I loathe the one note persona the Helen Hunt character had shown as if the Tom Hanks character is nothing like the plane crashing was his fault and so forth is ind of dumb if you ask me It kind of demands a sequel if you ask me,6.0,0.0,0.0,True,https://www.imdb.com/review/rw9374366/?ref_=tt_urv
9 August 2021,Censored Film,I watched this movie on satellite TV about 15 years ago and distinctly remember the dramatic scene where Hanks character attempts suicide and fails This was his emotional low point of the cast away ordeal and turning point in his determination to survive Now I watch the movie and this dramatic scene is gone So it appears the censors removed the defining dramatic climax of the movie perhaps for religious reasons who knows You know it doesn t work for me to watch a movie one year and see one version and then later see that it has been shortened Without the attempted suicide scene it is not the same movie It doesn t take you anywhere emotionally so ends up being just another movie For that reason I don t recommend watching this movie You are being had The movie was a 10 and now is about a 7,7.0,1.0,2.0,False,https://www.imdb.com/review/rw7212294/?ref_=tt_urv
6 March 2020,"Gets Better With Age, Your Age That Is!",When I saw this in the theaters I was in my 20s I was expecting a lot from it considering it starred Tom Hanks and it was a reunion between him and Zemeckis who scored Oscar gold with Forrest Gump I recall enjoying the island stuff but then when it came to the parts when he returns back to civilization it felt anti climatic and that final ending was disappointing But as I ve gotten older I get it You appreciate what you have because it could be gone in an instant And for Helen Hunt s character imagine losing someone you love only to find out they are still alive The guilt turmoil etc especially if you moved on and remarried and had a new life The ending is open ended for a reason Hanks character has been re born He s got a new lease on life and now he must make a choice which road to take And I believe he takes the road leading back to that home with the wings So I would say if you don t like this movie when you first see it give it a few years and revisit it I think you will appreciate it more,8.0,1.0,3.0,True,https://www.imdb.com/review/rw5529796/?ref_=tt_urv
4 March 2005,Cast it away,This movie is really hard to criticize mostly because not much is happening The whole plot seem to be this stranded guy misses his fianc and his love keeps him going bot lo and behold he is for 2nd deserted when he returns and gets stranded on the plains of America this time along with a symbol of Americn consumerism an off roader The only time some real cinematography is on the verge of breaking out probably an oversigt by the director is the first camera motions which lends itself from North by Northwest by the great master I can truthfully state that this was about the dullest film I have ever been unfortunate to witness I see no dramatic storyline no depth of character no development only a captain s log of things the stranded fellow does to survive none of which is even original apart from the dental operation Don t try it at home Imagine the great monologues the main character could have given in the depth of the Pacific night elaborating with newly gained wisdom like an Indian hermit Helen Hunt does a fine job creating a character though but the exhaustion of blowing life into the shallow script takes the better of her and she faints Probably what the director conceives of a climax The movie is going nowhere as was the stranded fellow and it is all rounded symbolically up by Hanks returning to the point he started only with a loss of 4 wasted years He was lucky The spectator wastes 2 fine hours I can only say Avoid this Scyllian reef at all cost and cast it away if the movie strands on your coast,1.0,8.0,30.0,False,https://www.imdb.com/review/rw1033012/?ref_=tt_urv
26 December 2000,"Absolutely, positively ho-hum",Greetings again from the darkness I feel cheated A great actor first rate director monster budget the Dreamworks production team and a tropical island and all that results is a two and a half hour commercial for FedEx Is this where our movies are headed Tom Hanks should feel cheated too He takes a year off to lose weight and grow hair and he gets to throw a spear and lay on a wooden raft Please On a positive note Zemekis does provide us with a wonderfully executed plane crash sequence I felt like I was THERE as Hanks struggles for air Hanks has developed into a remarkable actor In the few scenes with other people his skills overwhelm every one of them including Helen Hunt Why the need to skip FOUR years The cheap stunt to make us feel Hanks desperation from the previous year could easily have been a remarkable scene in the movie My tidbit on this one involves Fred Smith CEO of FedEx playing himself in one scene Was this his price to have his company s brand stamped all over this film Or did he receive endorsement funds and have his ego stroked Overall this is a very mediocre movie that proves with enough money even mediocrity can be slickly filmed,6.0,0.0,3.0,False,https://www.imdb.com/review/rw0565658/?ref_=tt_urv
29 May 2020,Outstanding !!,Tom Hanks and Wilson 3 It s all about love about the difficulty of finding it in a world obsessed with success about the freakish accidents that can produce or destroy it about an ordeal that led one man to re think what is meaningful in life and about the need to bring to the pursuit of love the same resourcefulness and courage that enabled the hero to survive on an island for 5 years Tom Hanks is superb as Chuck Noland creating immense sympathy for an ordinary guy trapped not against his will in a job that is eating him alive How many actors could have made Noland s attachment to Wilson believable Yet Hanks does Everything about it works the cinematography the locations the acting the story and this is Robert Zemeckis greatest showpiece Tom Hanks has done some bad roles over the years but this is as brilliant as any Jimmy Stewart performance captured on film I revisit this film about once a year and find things about it that make it even better with each viewing The story is so well written in its simplicity and Helen Hunt and Hanks have amazing chemistry It is a love story with action and heartbreak like few films have been able to pull together I guarantee you will never pass a Wilson volleyball again without a big smile,8.0,1.0,2.0,False,https://www.imdb.com/review/rw5783251/?ref_=tt_urv
17 April 2008,Survival,This is a film about survival Having survived a plane crash the plane sinking and being cast adrift in towering stormy seas the next stage of Chuck Noland s survival is the basic Robinson Crusoe problem of keeping the body part of body and soul together solving the problems of not starving or dying of thirst and of being sheltered from inhospitable elements This film shows us those trials and tribulations but also makes it clear that Noland had difficulties just as great with the soul part of body and soul He survived this barely suicide was not only considered but rehearsed with the help of three psychological crutches One was his companion Wilson the volleyball which he turned into his constant companion and confidante The second was the preservation of one unopened FedEx package as long as that package remained there to be delivered Noland held on to a reason for surviving And the third was the thought of returning to Kelly Frears the fianc e who was waiting for his return In the event of course his engagement to Kelly didn t survive But even the demise of that engagement was something else for him to survive This film struck a good balance between true life adventure action spectacle and human drama Hanks is always good and Cast Away was substantially better than the sentimental drivel of Forrest Gump his previous collaboration with Zemeckis I watched it with my wife and 24 year old son who unusually sat in the same room with us to watch TV and all three of us thoroughly enjoyed this film,8.0,0.0,0.0,True,https://www.imdb.com/review/rw1858966/?ref_=tt_urv
24 January 2001,Hanks' Tour de Force,Just saw this movie a couple of hours ago Let me get straight to the point This movie is not good it isn t bad either but it doesn t deserve the attention it s getting The first part introducing the character s We meet Tom and Helen Tom is a sleazeball yuppie who only cares about his job Helen euh has no character I didn t care about either one The second part plain crash this was good but not as good as the ALIVE plain crash but it had it s moments The third part Tom only on island part 1 This is were the problems lie It s very very slow it s all about the nature cinematography if you want to see this please rent or buy THE THIN RED LINE it was nicely done but not perfect Tom Hanks is a good actor but I simply do not care if I know he is alone on the island I know he will make a fire I know he will learn to break coconuts I know he will make an imaginary friend all seen in the trailer but there s NOTHING more This trailer ruined the entire film That s why this part is very boring The third part Tom on island 4 years later and escaping This part I enjoyed we see a man who was spend 4 years of his life alone of course he s cracking up wouldn t you but this part isn t long enough In the beginning we only see the first weeks months of his solitude if you really want to see character development it had to be spread out more over the years not only the first and last month The last part Tom and Helen meet again some good parts his sleeping on the floor his disinterrest for being wet and the towel he gets but mainly bad parts The dialogue with Stan for not being with him when his wife died and the scenes with Helen Hunt So what do we got Tom Hanks role was good oscar nominated worthy not winning and another Robert Zemeckis film I just didn t get a real good feeling about Forrest Gump and Death Becomes Her being the others,6.0,1.0,1.0,False,https://www.imdb.com/review/rw0565728/?ref_=tt_urv
29 September 2017,10/10,10 10 Spectacular Movie INSPIRATION FOR lost Do not contain spoilers for lost Just watch it without reading every goddamn review btw this site has the worst review guidelines If someone responsible is checking this review pls consider reducing the min no of review lines from 5 to maybe 2 or 3 All things aside good movie,10.0,3.0,4.0,False,https://www.imdb.com/review/rw3818174/?ref_=tt_urv
29 December 2000,reminds me of the movie hell in the Pacific,Warning a bit of a spoiler don t read Tom Hanks plays a stranded Fed Ex boss on a Island The movie shows the contrast between his busy every second counts life to the very mundane what time is it life on the island In fact the push against the clock pushes him onto the plane and into the upcoming events The choices his jobs requires changes plans which effects his personal life I can relate well with this for my job and many other peoples job do this daily On the Island there is very little dialog but the viewer follows the story by his actions very simular to the movie Hell in the Pacific with Lee Marven He make the choice to leave the island or go insane the twist in the story is what happenens to the environment he left 4 years ago The movie ends quite nicly with him at a cross roads on a highway which symbolizes the cross roads in his life A good film fresh and a story that you could see once and any remake would be very redunant,7.0,0.0,0.0,True,https://www.imdb.com/review/rw0566153/?ref_=tt_urv
1 September 2007,The most touching film.,I first watched Castaway when I was 4 years old and am currently 13 I ve never forgotten it or it s emotional impact Incredible yet subtle physical acting i e he spends so long trying to make a fire horribly injuring his hand in the process and later at his welcome back party he picks up a gas fire lighter and just flicks it on and and off that soul ly conveyed Chuck s Tom Hanks thoughts extraordinary yet again subtle camera work and direction Hanks acting of Noland s distress at losing his only companion for the last 4 years even if it is an inanimate object was one of the only times a movie has brought a tear to my eye and his strength of will to overcome massive waves and all the things the elements can throw at him never ceases to amaze me All of these made for a film of IMMENSE emotional proportions on every scale If you have seen or are going to see Castaway then I hope you feel the way I do about it,10.0,2.0,3.0,True,https://www.imdb.com/review/rw1722767/?ref_=tt_urv
4 March 2016,Hanks Casts Greatness.,Cast Away 2000 Dir Robert Zemeckis Cast Tom Hanks Helen Hunt Nick Searcy Chris Noth Jenifer Lewis Intriguing yet overrated film about regret It regards what Tom Hanks casts away and spends long secluded time regretting He is the head of a Fed Ex delivery service and Helen Hunt plays his girlfriend whom he departs in a car They exchange Christmas gifts before he makes a mad dash for a plane A nasty storm causes the plane to crash into the ocean Hanks is washed ashore and for four years an island is his home He learns how to make fire and uses various objects that wash ashore as tools After placing his blood covered hand upon a volley ball he creates his only friend just by marking facial features Terrific island footage with ideas throughout but the conclusion is not satisfactory In fact it is down right depression from a certain angle An achievement for Robert Zemeckis who successfully takes us into Hanks s thinking and vulnerability While Hanks remains resourceful supporting roles are out performed by the volley ball Hunt s role is too obvious as if we are to be surprised what Hanks learns by the third act Nick Searcy and Chris Noth are featured in flat roles This is a film where a volleyball steals more moments than the supporting cast Theme regards mending bad decisions and getting back on the road to recovery Score 6 10,6.0,0.0,0.0,True,https://www.imdb.com/review/rw3426196/?ref_=tt_urv
10 December 2007,An Unbelievable Tale of Life and Survival,If you haven t seen this movie you have no idea how a one man movie in a single island can move your mind and emotions like the way it will Tom Hanks by far the greatest actor as i can say and it s his mezmerizing performance that has made this movie an epic tale The out takes background composition the greater Philosophy about life and tale of human being fighting against nature with only will power to live and survive it s unbelievable If 10 is the highest rating this movie deserves 15 sorry that i can t rate it more than 10 but neways i won t say anything else just see it and you will be blown away with the wind,10.0,2.0,3.0,False,https://www.imdb.com/review/rw1777956/?ref_=tt_urv
31 July 2022,Emotional,One of the best movies I have ever seen I thought the story was incredible the direction as well and Tom Hanks performance is phenomenal At no point in the film I found it boring it always kept me hooked it has several emotional happy sad surprising and hopeful moments I loved the film it makes me reflect and understand the value of our life a story that shows that we can move forward with our life,10.0,1.0,2.0,False,https://www.imdb.com/review/rw8386667/?ref_=tt_urv
5 June 2005,Engaging and very powerful,Cast Away is the sort of film that filmmakers should be striving to give their audiences more often While it s not wholly original and influences from the classic Robinson Crusoe story especially shine through we haven t seen all that many films of this nature in recent years and therefore this is a refreshing yarn Tom Hanks stars as the businessman unlucky enough to find himself stranded all alone on an island in the middle of nowhere Completely cut off from any kind of society our hero must do all he can to survive the elements that he has found himself in Unlike most films that we ve seen Hanks in before this performance is very much of a physical nature and his lack of dialogue gives the actor a very different feel to what he usually evokes from the audience Tom Hanks had to work hard to give this performance as the role requires a lot of hard work but he s risen to the challenge excellently and this movie has given me more respect for the actor I at one time didn t have any respect for at all The way that Robert Zemeckis draws us into the protagonist s plight is really well done and throughout the movie you almost feel like you are marooned on the island as well I was sat transfixed with the action on screen and my viewing of this movie marks one of the most engaging I ve ever had in my film watching career It s amazing how Hanks can be sat talking to a volleyball with grass stuck to it s head and have the audience engrossed in the action Ironically Hanks talking to a volleyball was much more interesting than any conversations he had with real actors in movies such as Philadelphia and Apollo 13 The film is very realistic throughout and this helps the movie no end when it comes to drawing the audience in as this could very much be a documentary feature of a true story such is the realism of the picture It comes across most evidently in the scenes that see Hanks writhe in pain after gashing his leg on a stray rock in the ocean We actually FEEL his pain and that is testament to the power of this movie It took me five years to finally catch this film and even then it was only by accident If I was you and I hadn t seen this film yet I d do so ASAP,8.0,0.0,2.0,False,https://www.imdb.com/review/rw1095236/?ref_=tt_urv
19 April 2006,impressive and touching,I don t feel there is any need to describe this movie too much or to emphasize its meanings since anybody who has read or seen the story of Robinson Crusoe has a pretty good idea of what this movie is about I ll just focus on the differences here and on some things that I found charming and some not so charming 1 I don t know if it was done intentionally but Hanks character is a typical workaholic of our day and age a yuppie and someone totally dependent on consumerism So I found myself feeling a slight satisfaction when he was cast away I was kinda going Let s see what you do now Mr Career Driven Corporate Employee CEO of Fedex Wannabe I am sure the makers of this movie had no intention of creating such a blunt statement to the extent I am suggesting but I felt it that way The question here is What do you do if you have nothing except yourself When you re not Mr X with a social status and every bit of your outer world disappears and you are left with nothing but yourself Now the solution of our hero going through pain anguish and suicidal thoughts is to hold on to his past Here is the major difference to Robinson Crusoe Robinson finally adapts Our hero never really does even though he does manage to create some kind of inner balance not without the help of one of the most beautiful characters in movie history the volleyball Wilson Their relationship is extremely touching 2 The emotions of the character are strong and presented eloquently and in an elegant manner to the viewer You really feel with the character The only flaw of the movie in my opinion is that it s just a bit too picturesque Sure some gritty realism like the pulling the tooth out scene but sometimes too picturesque Fortunately the incredible versatility and excellent casting of Tom Hanks covers most of that and really touches you 3 As for the coming back sequence and the ending very very nice Lots of great acting and storytelling here and the conclusion is definitely appropriate and consistent with the character development Great final frame with the crossroads Only one observation in the sense of What would I do in the same situation I would have definitely have opened up the package and adapt like Robinson C at least I feel so The fact that our hero never manages to really adapt is a statement of our fragility as a social animal The fact that he needed that unopened package to be finally delivered as a way to keep his sanity all those secluded years is a sad reminder that it is extremely hard to be really free from your outer world Robinson Crusoe was written centuries ago in the classical pre romantic period of literature in a time when it seems there was a lot more confidence in the ability of man to live at peace with himself I am not sure whether I am more like this Fedex guy or Robinson but I would definitely prefer Robinson Anyway Bravo Tom Hanks and let s hope Zemeckis will make THIS kind of movies as opposed to his usual obnoxious content free block busters,9.0,1.0,2.0,True,https://www.imdb.com/review/rw1345505/?ref_=tt_urv
12 April 2021,such a beautiful story about not giving up and finding yourself,WILSONNNNNN Is there a more iconic onscreen duo SEriously I love this movie with my whole heart Hank s transformation physically and mentally for this role is one of the best ever captured on film His pain is so palpable you feel it in your bones and of course teeth OUCH Just a wonderful tale of redemtion at how we can lose everything but come out stronger Thank you Tom for this artful role,10.0,2.0,3.0,False,https://www.imdb.com/review/rw6808945/?ref_=tt_urv
17 June 2018,Plot Holes,First as others said to survive a high speed plane crash into 50 foot waves from 35 000 feet is 99 999 non survivable or almost pure fiction The dangerous Miracle on the Hudson landing in calm river water showed how unlikely the former would be to survive Next what others said regarding how one scene fades to black to resume 4 years later Just too much of a time gap to not feel like the audience is being short changed At least a stepped sequence 1 2 3 years would have been more acceptable showing him remember or celebrate the anniversary date of his arrival and his descent into near madness Then what others also mentioned and snickered about was Kelly saying her child is a handful meaning a toddler meaning 2 years plus 9 months or almost 3 years and Chuck s best friend saying Kelly had to let you go She didn t wait very long considering she only waited a little over 1 year to mourn find another love and start a new life,3.0,3.0,8.0,True,https://www.imdb.com/review/rw4206242/?ref_=tt_urv
4 April 2008,Cast this snoozer dreck away!,From the elitist we make each other look fabulous Hank Zemekis team that filmed the unappealing lily white snoozer dreck Forest Gump comes an equally unworthy lump of coal two hour advertisement for FEDEX and Wilson about nothing Zemekis couldn t film a dramatic scene IF his served on a gold platter H wood career depended on it After four years of being cast away Hanks finally is rescued but WAIT the film cuts to Four Weeks Later The dramatic potentially explosive pay off possible in ending the four year isolation of a man on a deserted island isn t even explored Hanks went along with this Pacino or DeNiro or even lily white Hurt would demand the writer write the scene and that the director explore the dramatic layers evident in being rescued and saved from the very verge of death UN BELIEVABLE Then in the very last scene set in the middle of no where Hanks encounters a stunning cowgirl who gives new meaning to the word flirt just after he s delivered a four year old package to the stunning country home of the recipient I could go on but you get it this film is all about lily white people leading lily white lives where nary the speck of dramatic realism ever enters the picture,0.0,4.0,21.0,True,https://www.imdb.com/review/rw1851969/?ref_=tt_urv
20 June 2003,"wonderful movie, but very sad",this is a pretty original movie what would you do if you were stuck on an un known south pacific island by yourself i liked the quiet nature of it i mean tom hanks is on his own the majority of the movie that must be really lonely to be without human interaction for 4 years his loneliness gets the best of him and he forms a friendship with with a volleyball he names wilson get it hehe a lot of the elements were pretty depressing tom hanks does add his flavorful humor though very superior acting its pretty much a one man show helen hunt did really good its not exactly a feel good movie but it is quite enjoyable if you have a quiet nature and enjoy more serious dramatic movies this is for you i loved it 10 stars out of 10,0.0,1.0,2.0,False,https://www.imdb.com/review/rw0566242/?ref_=tt_urv
11 December 2021,I'll be right back,A Fed Ex employee survives a plane crash and is stranded on a remote island in the Pacific Ocean This is a strong piece of visual storytelling with a good performance from Tom Hanks One character stuck on and island for the majority of a film s running time shouldn t really work but the portrayal of Chuck s situation and his battle against nature and loneliness are compelling to watch There is a strong theme about dealing with loss and moving on with life throughout the movie and it s tackled very well Everything is tightly focussed from his perspective starting with the crash that is suitably terrifying in its depiction especially for any viewers with a fear of flying The realisation that he is stranded and unlikely to be rescued never really hits home for the first hour of the film as he tackles one compelling obstacle after another I cannot really go into anymore detail about plot and scenes without spoiling but it s safe to say that the character goes through a very difficult journey right up to virtually to the final scene Visually it is fabulous with very little needing to be said due to the physical performance of Hanks and what the camera shows us The focus on several objects that link to previous scenes and memories is brilliant Also the idea of the unopened package is great There are some typically Hollywood overly dramatic simplistic moments such as the speech Chuck gives toward the end that explains everything but generally I think it s a strong film It held my 5 year old daughter for the majority of the running time which is always impressive in my eyes Helen Hunt is excellent in her supporting scenes and makes you feel for the position her character is in For me it is an 8 5 10 but I round upwards,9.0,0.0,0.0,False,https://www.imdb.com/review/rw7634312/?ref_=tt_urv
31 July 2001,"An emotional heart tugger, even tugged me a bit(some spoilers attached)",NOTE 12 11 04 this was one of the first reviews I published on IMDb Please excuse the spelling mistakes and so on I didn t want to delete it just because of nostalgic purposes however I have since re written a full length review which can be read at http www rottentomatoes com author 6769 First let me say I m more of an action or comedy guy So it s a little hard to be tugged by a MOVIE not reality when something sad happens But even this at the end tugged me yet also made me happy at the same time I ve never had the same experience before I ve only had a little tug by the perfect storm but I wasn t happy at the same time it s weird but when you watch the movie you ll see what I mean some minor spoilers The plot is a fed ex employee played by Tom Hanks has everything going well in his life right before he boards a plane to go on a business trip for fed ex he gives an engagement ring to his girlfriend Helen Hunt so after he gets back you get the feeling she ll probably say yes The plane he s on get s offline and hits a storm and they end up crashing After surviving a very realistic crash he awakens on a deserted island Being the business man that he is though he walks around and pickes up the fed ex packages that washed ashore there are only a few Later in the movie he opens them and uses a pair of ice skates to open coconuts a dress I think to use as mocasins and Wilson the volleyball as a friend It s a very realistic movie of what would happen to you and your life being on an island for four years and how much your life would of changed back home And for those who have seen this movie the Wilson s death scene for some reason makes you sad because you realize at that point that that is what kept him going the whole time Or else he would of gone insane You realize what it would be like to be with some ball 24 7 365 four years and then have it just float away It s like losing a family member I think anyone who s seen this movie can admit that I really enjoyed this movie and it s definitely in my top 50 favorite movies although it would be about half way no farther I for some reason just really like this movie I have a poster in my room next to terminator and 6th day posters see how weird it is This movie just grows on you I give it 4 out of 5 stars for being a very realistic truthful movie,9.0,0.0,1.0,True,https://www.imdb.com/review/rw0565996/?ref_=tt_urv
2 September 2019,Over-rated pile of crap,Boring would be nothing but an undeserved compliment to this lacklustre monstrosity It s just hour after hour of mind numbing drab meanderings around increasingly diminishing novelties At one stage it begins to reveal hints of becoming interesting but then blacks out and arbitrarily says 4 years later,1.0,5.0,21.0,False,https://www.imdb.com/review/rw5095456/?ref_=tt_urv
23 March 2015,A time-challenger man caught at his own game ...,What if Cast Away was only focused on the Island sequence Say five or ten minutes of exposition the pivotal plane crash the Island and then make it end with the freighter passing by an exhausted Chuck Noland on his raft Maybe it would have puzzled many viewers but I think the movie would have worked better That ending would have been the film in a nutshell a man overcoming the limitations he inherited from comfortable and convenient modernity in order to domesticate wildlife to make everything we take for granted a challenge worth to triumph over and to find over patience and intelligence the strength to go back to civilization Cast Away was the modernization of the stranded in an Island myth of the Robinson Crusoe figure something that was begging to catch the eye of a talented filmmaker which it did The before and after are only important on a minor screen writing scale yes we have a character s arc to close a man who starts as a cocky workaholic employee for FedEx and then discover that there s more in life than stress around the clock if you try to challenge time beware that time challenges you that would ve made an interesting tag line We ve been through that thousands of times anyway so why wouldn t Zemeckis trust our intelligence and spare us the whole sequence of Chuck learning his lesson while he s back to ordinary life Indeed the film is told through Chuck s perspective like him we find ourselves confined in a hostile world after a spectacular crash sequence we discover the island through his eyes the loneliness the silence only covered by the perpetual sound of tides the darkness only enlightened by the shining stars It s nature at its most majestic and scary Then step by stem through a meticulous and patient directing we see Chuck trying to get over each step of comfort finding anything that would make shoes food or habitat Anything with what is at hands And no matter how famous Robinson Crusoe s story is or how used to Survivor reality shows we are this is clich proof because although we know it s a matter of time before he learns fishing before he makes fire or ropes Zemeckis opts for a documentary film like precision that keeps our eyes hooked on the how rather than on the when We don t have time to wonder what will happen when we re fascinated by what we see And Tom Hanks brings so much naturalness than we share every feeling he has even the ache on his teeth and the inconvenient self made remedy he makes is something we can oddly relate to The trickiest part of the film is with Kelly Helen Hunt She represents his last connection to the real world but for some reason I wasn t impressed by the flash in flash out sequences on her little picture in the pocket watch She s his love life okay He was about to propose her before the crash got it But didn t he have parents Cousins Friends The character of Kelly was made like an artificial synthesis of every human relationship in Chuck s life it made the ending even more incongruous as if Chuck was just a man of his job and a woman Then having lost one he had to focus on the other The romance was too predictable for such an epic start And I m sure Cast Away would be regarded as a masterpiece had it focused on the Island not just a classic film of the early 2000 s The only emotional climax it deserved was the farewell to Wilson Yes Wilson The film s ticket to immortality a character made of a Volley Ball with a bloody hand that drew a smiling figure a hazard leading to Chuck having finally someone to speak to Wilson confirms what was hinted in the pilot s burial sequence a man needs to be a man and one of the first manifestations of civilization were funerals A man needs abstractions he needs to communicate and that s what Wilson is and we re so in line with Hanks performance that we take Wilson as a person too and his disappearance is heartbreaking And it was necessary because that was the only way for Chuck to lose the ultimate connection with the Island to be normal again At one point of dementia he was almost going to drown just to catch a damn volleyball this was the final test before finally getting back to his senses and waiting for either death or a boat to catch him The death of Wilson so to speak was the only possible climax Having Chuck getting back to life and discovering all its insolent accommodations of modern life sleeping on the ground having troubles is important on a broad way but not within the context of the film So why not leaving that for our imagination I thought a man like Chuck would become an instant celebrity would publish a book would understand Kelly getting married would get back to his family etc etc Oddly enough Hanks plays the second Chuck like a kind of Forrest Gump whose slowness would result from that trauma It s like watching a whole other film A pity that the film gets drown in cinematic conventions for a concept that asked for more simplicity and straightforward narrative and I suspect the film would have garnered more awards and nominations had it focused on that and if Zemeckis was so eager showing the aftermath then make a two part movie and leave the Island for this one The Island sequence was enough to make a masterpiece or in other words why would you put a clich kiss in the rain scene in a film where the most memorable relationship and interaction is between a man and a volleyball,8.0,0.0,0.0,True,https://www.imdb.com/review/rw3206999/?ref_=tt_urv
24 April 2022,Blew me away!,Hanks is terrific in this movie I m not a Hanks fan however this and Captain Phillips really showcase his skills Cinematography is excellent There are very few movies that I rate as a ten I enjoyed it even more when I watched it a second time,10.0,1.0,2.0,False,https://www.imdb.com/review/rw8088738/?ref_=tt_urv
20 February 2001,Product placement running rampant,STAR RATING Unmissable Very Good Okay You Could Go Out For A Meal Instead Avoid At All Costs When a product or service is blatantly being shown in a movie the patronism of it is generally going to rile you Fed Ex is a relatively new company struggling up off the ground and trying to get it across to the audience in a major Hollywood Tom Hanks production would seem like the right way to go about attracting a big scale audience To those unaware of the implementation it comes and goes but to those who can see through the cracks you are in a position to remind that the trailers were on before the film not during it The rest of Cast Away is certainly a film on it s own It s hauntingly told with theme music conspicuously absent throughout it s majority and Hanks himself not speaking a word adding to the eerie stillness of it The start of the plane crash injects a sudden sharp shock to the system and his tribulations on the island are quite involving However for a 12 certificate movie certain members of the audience shouldn t have had to endure the DIY dentistry scene involving the ice skate and it ultimately emerges as predictable that when he assures his fiance he ll be right back something is just bound to go disastrously wrong Still it s praiseably original and it s ultimately his life after coming off the island that causes it to linger in the memory more While the final scenes may drag on in the duration you strangely want them to be longer on leaving,0.0,0.0,1.0,False,https://www.imdb.com/review/rw0565830/?ref_=tt_urv
15 July 2001,A Good Movie Marred By A Very Weak Ending,I have to confess right off that I find the basic premise of this movie difficult to believe I just really do not accept that with modern satellite technology etc there could be very many unknown islands anywhere in the world True the reason that Chuck Noland played by Tom Hanks couldn t be found was that his plane had veered off course and no one was looking for him in the area he was found in OK Maybe But I still find it hard to accept Setting that aside I enjoyed most of this movie Tom Hanks showed again why he is one of Hollywood s best in what for most of the movie is a one man show He manages to hold the attention of the viewer as we root for him in his struggle for survival Noland a hard driving FedEx executive obsessed with time and his work suddenly after a plane crash leaves him stranded on an island finds himself with too much of the former and not enough of the latter The island becomes for him a school of hard knocks as he learns how to survive on his own with just the basics Hanks does a great job with this part and especially compelling is the relationship Noland develops with Wilson the volleyball a relationship that brings forth both laughs and a few tears from anyone watching Humour in a largely difficult movie is also brought forth by Noland s obsessive decision to sort the FedEx packages that washed ashore with him I think this movie would have been much stronger if Noland had simply stayed on the island and we had been able to watch Hanks work more deeply with this part of the role SPOILERS AHEAD Unfortunately he has to be rescued And here s where the movie starts to unravel Even after all the time he has spent on the island Noland doesn t strike me as the type who could build a particularly good raft and the raft he does build doesn t strike me as one that could stand up to the storms and wind and waves of the South Pacific But it does He gets rescued by a passing ship after being watched over by a huge whale Noland then makes what to me seemed to be a very fast 4 weeks transition to life after 4 years on his island except that when he gets home he is absolutely transfixed by being able to turn an electric light on and off They had no lights on the ship for him to experiment with Noland returns expecting to be reunited with his fianc Kelly Helen Hunt only to find her married and a mother Hunt does a decent job of portraying the confusion that would be felt in such circumstances but the entire last half hour of the movie just seemed to be a pitifully weak ending to what had been a pretty good movie although I get the point just as Noland was cast away on the island so is he cast away by the woman he loves once he gets home I have to confess that I was grateful that the movie didn t go for the sappy ending that we seemed to be heading for after Noland delivered his package In the end this strikes me as no better than a 7 10,7.0,0.0,1.0,True,https://www.imdb.com/review/rw0565978/?ref_=tt_urv
