review_date,review_title,review_comment,review_rating,review_link
1 April 2005,The Antithesis of Beautiful,I am afraid I found this movie appalling The characters were cruel unpleasant bitter and twisted The central male character has fantasies about the teenage school friend of his own daughter I m sorry but that is disgusting and in an age where children are being groomed to be adults frankly irresponsible His wife was a bitter shrew you are supposed to feel sympathy for Lester he s such a rebel Forgive my sarcasm but as rebellions go chucking up your corporate job to work in a fast food restaurant yawn Smoking dope yawn All his rebellion was about himself He couldn t even rebel and do something worthwhile What Kevin Spacey and Annette Benning were thinking when they signed up for this I cannot imagine I respected them as versatile and talented members of the Hollywood acting fraternity they have definitely lost points with me for this twaddle Virtually every action every word every look and every nuance in this film was unpleasant If you want to look for rebellion and suburban angst watch the infinitely better and wickedly funny Desperate Housewives you will be amazed,1,https://www.imdb.com/review/rw1051286/?ref_=tt_urv
17 April 2002,Pointless endeavor with no redeeming qualities,Quite possibly one of the least deserving Oscar winners of all time American Beauty simply spikes a hot iron into my hide every time I hear praise dished out to it I will admit I thought it was pretty good the first time around but then I realized my lack of insight proved to be poorly developed Like a bad wake up call I realized how stupid and idiotic this film was kind of like enjoying a video game from 1986 then seeing how poorly it has aged compared to today s standards American Beauty accomplished this in a matter of months The characters except for Lester had no point The kids were poorly drawn characters excessive moot that could have been edited out of the film This film had no idea what mood it wanted to be no semblance of consistency and no reason to be made in the first place A film I will continue hating until I m six feet under,1,https://www.imdb.com/review/rw0592608/?ref_=tt_urv
30 March 2006,Obsessions can be deadly,Ahh the joys of middle age I remember a day at work when a customer referred to an old gray haired guy who had waited on him I didn t know who he was talking about then it dawned on me he was talking about me Middle aged men like Kevin Spacey do have these fantasies from time to time The girl in question is so unapproachable and so unconquerable it should never have been an issue In the meantime we have the guy next door with the hangups and his sexual identity issues It s a sick mix It s intriguing but who would want to be there Of course marriages begin to fall apart people begin to try to be what they are not and the dominoes start to tumble with great dispatch Someone is going to get hurt someone may even die Like Gene Wilder in The Woman in Red if our lives ended right now it may be worth it Unfortunately tomorrow is another day What were we thinking Is this bravery or foolishness or madness or hormones or what The sense of betrayal that filters through everything puts a pall over the ether The acting is excellent This movie is so intense and so absorbing you can t take your eyes off it like a traffic accident I don t feel better for having seen it but it s a sign of our time in life,8,https://www.imdb.com/review/rw1329041/?ref_=tt_urv
10 October 1999,One of the year's finest,Watching American Beauty is like looking into a handful of American lives slowly plunging into moral and emotional devastation Although these people are gaining a sincerely fulfilling happiness they are also slowly losing their grip on human value and order This is not your average social commentary it has something most satires lack poignancy On one hand this is a scathing examination of the facades and truths that surround a seemingly perfect suburban family displaying what it would be like if everyone s true colours emerged as they liberate themselves from the painful phoniness that society forces them to live by One the other hand American Beauty is a thought provoking and emotionally devastating character study of two families finally achieving joy for the first time in their lives unaware of the profound impact they are having on themselves and each other and neglecting the consequences that will inevitably follow American Beauty shines in almost everyway from it s stunning imagery of beauty fused with violence and tragedy to it s darkly hilarious script this is one of those rare films that stay with you for a long time But the main thing that makes this movie soar are the performances Kevin Spacey and Anette Benning are simply sensational as the feuding married couple exploring new realms of life Wes Bentley Chris Cooper Mena Suvari and Thora Birch also showcase excellent performances A truly remarkable film,10,https://www.imdb.com/review/rw0592742/?ref_=tt_urv
23 May 2000,My wife called it a stupid movie,I agree with her and after the hype is over no one will remember this film 3 years from now It will drop from the 2 spot within time trust me Had some sort of political message try to figure it out but more weird then anything else It s about mid life crisics and how one individual relives his youth inorder to escape the rut of his personal and work life,3,https://www.imdb.com/review/rw0591818/?ref_=tt_urv
27 April 2008,Don't be fooled - it is largely cliché and trash,Of the 250 films I ve seen and rated on IMDb only one other Schindler s List is as good as American Beauty A film like this not only entertains while you re in the theater but also drops subtle questions in your head about the nature of human behavior and the gulf between fantasy and reality After watching this movie viewers will think long and hard about their own lives as well as the lives of people around them The movie spells out the social disillusionment phenomenon everyone experiences but can t really grasp American Beauty reminds us that like Lester we really have no idea what we really want We re not rational creatures as economists assume we are Our instinct might lead us to perform one action yet our brains might tell us to perform the complete opposite We may lust after material belongings yet how do we know we will still treasure those material belongings once we obtain them Lester may lust after Angela yet once he feels her in his hands and finds out the truth about her sexuality an entirely different feeling comes over him Ricky Fits the drug dealing boy next door is able to look beyond conventional notions of attractiveness and find beauty in non promiscuous solemn girls as well as in plastic bags floating in the wind When many criticize the movie they say Where s the beauty in a plastic bag And that s the point We live in a world of aesthetic subjectivism What one person finds attractive another may find repulsive yet the urge is there for people to assume aesthetic absolutism It s just a plastic bag How can there be beauty in it Well a human being is just an aggregation of tissues bones and blood How is that attractive It depends on how you look at it Reality is shaped by perspective Some people criticize the Ricky Fits character because he records his life experiences on tape and doesn t actually experience them But time moves inexorably in one direction Time cannot be stopped In a physical sense the past and the future don t exist We are only conscious in the present Everything we do everything we achieve every bit of happiness we experience they are all eventually buried in the past by time Recording subjective beauty is a means by which one can attempt to salvage beauty from the past into the present because time eventually destroys all beauty If you don t believe me walk into a pre school and then walk into a nursing home Remember that all the old men and women in the nursing home were once little kids Another profound element of American Beauty is in the tag line look closer An individual s behavior is not independent of his environment Humans are conformists by nature and humans will modify their behavior to assimilate into existing social categories If any individual dares to stray from the category to which he has been assigned he is shouted down and ostracized No one can resist the urge to conform so why bother Everyone is nice in public yet on the streets they blare their horns scream and swear Some boys I know pretend to hate American Beauty because on the surface it seems like a chick flick They force themselves to watch gory horror movies and show off to others how they can stomach intense violence and excessive sex scenes In American Beauty Angela acts like a total slut as many girls seem to be nowadays In the end however she is not what she makes herself out to be Colonel Fits tries to act like such a man yet in the end it s all just a giant facade Civilization is but one giant movie and members of society must start acting their parts if they want to belong to this civilization Otherwise they re outsiders Try walking into a job interview without a tie You ll be thrown out That is the power of convention What if I asked you this question What do you want in life Most people would say happiness But is happiness worth deluding yourself for Carolyn Burnham shields herself from sadness by adopting a positive thinking philosophy a philosophy of self affirming mantras and harsh self discipline Positive thinking may help you attain your goals but positive thinking also blinds you from reality Is it wise or moral to change the channel when you hear about mass starvation in Africa so you can enjoy moments of fleeting happiness from a cheap romance movie Self help is just a euphemism for self deception All humans need some complex fraud to distract them from the harsh and nihilistic realities of life whether it s religion money or even love In spite of American Beauty s greatness there are problems Characters are stereotypical but viewers will hardly notice unless they re ultra critical Anyway exaggeration is essential in satire so that certain points are made obvious to viewers Furthermore Alan Ball s original screenplay is slightly edited The ending is more optimistic Problems aside Sam Mende s debut movie is one of the greatest I ve seen Not only is it entertaining but it is also filled with interesting ideas It s an important film for society because there s so much society needs to learn One boy I knew refused to watch American Beauty because as he said I m not gonna watch a movie with a name like that Look closer 10 10,3,https://www.imdb.com/review/rw1864569/?ref_=tt_urv
26 June 2002,yet again the critics and the american academy get it wrong,a film so up its own end it hurts after a promising start this slides into cliche and over the top melodrama trying to be funny all good actors are put to no good use by a mediocre script and flat direction how the guy got an oscar for this is amazing or maybe not the academy has not been know to vote for the best in any year they always seem to vote politcally so all the directors probably thought that no one esle would for mendes but of course they did its funereal pace and obvious gags make it hard going to sit through and the confused and lets be clever ending leaves you feeling that it really has been a waste of time,1,https://www.imdb.com/review/rw0593544/?ref_=tt_urv
5 August 2000,Suburban nightmare for America,STAR RATING Unmissable Very Good Okay You Could Go Out For A Meal Instead Avoid At All Costs American Beauty follows pretty much in the outline of Fight Club the best film I have seen in a very long time in it s themes about commercial fulfillment the barriers constricting the boredom of life and human emptieness The best scene to reflect this I found in here was when the films main charecter Lester played by Kevin Spacey has a go at his wife after she makes a quip to him about not spilling any of his beer on an expensive new sofa she s got This scene quite brilliantly reflects how the commercial value of our possessions has become our main cause for concern rather than concern for each other Or maybe this is just the suburban situation in America Whatever the wake up call was aimed at whoever it s targeted towards ought to take note Though the main character is initially seeming quite intent to accept his boring life we learn that underneath the kind of easy going exterior he puts on a lot of people are actually taking advantage of him his boss his colleagues his daughter his wife This movie remarkably portrays how glamourous and satisfying breaking free from a constraint on your life can be Aside from the main character all of the other characters are pretty sad cases as well His wife is a self obsessed over expectant career woman who only gets sad about what s bothering her His daughter is a distant stubborn teenager who does nt give any clear indication of what she wants Her friend is a narrow minded pretentious and stupid slapper who prides herself on how sexually explicit her shenanigans with other men are And as for the new neighbours well perfect example of how American families are supposedly losing the ability to communicate understand love and heck even know each other This film perfectly captures you in each of these shallow people s miserable lives and gets you caring about their various outcomes All the performances are obviously excellent and Sam Mendes provides unique insightful direction into a film which requires these new touches Overall having seen it I m glad American Beauty won all the oscars it did For once they gave them to a film that truly deserved it,,https://www.imdb.com/review/rw0592020/?ref_=tt_urv
9 September 2005,"Excellent, Thought Provoking Movie",American Beauty is a modern masterpiece and rightly deserves it place in the top 250 The cinema has been producing a lot of terrible movies lately This one stands with the great ones such as The Shawshank Redemtion The Green Mile Pulp Fiction The Usual Suspects Se7en and the list goes on There is nothing wrong with this movie The acting directing score mood cinematography are all superb Lester Burnham Kevin Spacey is suffering his mid life crisis His bitchy wife Carolyn Annette Bening is annoying him His moody daughter Jane Thora Birch isn t helping Things start to change when he sees Jane s cheer leading friend Angela Hayes Mena Suvari at a school function He starts having fantasies of a naked Angela covered in red roses His actions that follow change his family for the worst Sam Mendes has created something that will stick with the viewers of this wonderful movie We witness are family that looks perfect on the outside crumble into to something horrific How one person s actions can effect everyone around him Kevin Spacey is superb in his role as the unstable husband father He portrays him so well his character is disturbing and we kind of feel sorry for him but at the same time we don t Annette Bening is great as the wife mother who we really don t like but feel sorry for Thora Birch is also great as the daughter who has developed a crush on her neighbour The supporting cast is great 5 5,10,https://www.imdb.com/review/rw1168497/?ref_=tt_urv
1 January 2005,Look closer...and see how you've been duped,I ve got to hand it to the person who came up with the Look closer tag line It was an absolutely brilliant move one of the greatest scams perpetrated on a gullible public since the creation of the Ponzi Scheme Why do I say this Because the hubbub over this film very much reminds me of The Emperor s New Clothes with multitudes saying how wonderful the new clothes look but no one admitting to seeing nothing for fear of being regarded as stupid And that s exactly what s going on with all the nonsensical critical acclaim for this film Want proof Just look closer at the comments in this board Over and over again people will heap praises on this film But do you notice something Their interpretations are never the same They re all seeing something different Just like the Emperor s invisible clothes there are hundreds of reasons given as to why this is a wonderful film but the only thing consistent about those who praise it is their conviction and attitude that anyone who doesn t see the beauty of this film is dumb Look closer WHAT FOR There s nothing to see Gee it feels great to be ignorant A note to all those who will be enraged by what I am saying here Rather than attack me I want you to tell me EXACTLY why this is such a good film I will later post all of the many many interpretations I receive which will just further prove my point,1,https://www.imdb.com/review/rw0989283/?ref_=tt_urv
10 October 2022,Is this the kind of vapid BS that won Oscars in the 90s?,Of the 250 films I ve seen and rated on IMDb only one other Schindler s List is as good as American Beauty A film like this not only entertains while you re in the theater but also drops subtle questions in your head about the nature of human behavior and the gulf between fantasy and reality After watching this movie viewers will think long and hard about their own lives as well as the lives of people around them The movie spells out the social disillusionment phenomenon everyone experiences but can t really grasp American Beauty reminds us that like Lester we really have no idea what we really want We re not rational creatures as economists assume we are Our instinct might lead us to perform one action yet our brains might tell us to perform the complete opposite We may lust after material belongings yet how do we know we will still treasure those material belongings once we obtain them Lester may lust after Angela yet once he feels her in his hands and finds out the truth about her sexuality an entirely different feeling comes over him Ricky Fits the drug dealing boy next door is able to look beyond conventional notions of attractiveness and find beauty in non promiscuous solemn girls as well as in plastic bags floating in the wind When many criticize the movie they say Where s the beauty in a plastic bag And that s the point We live in a world of aesthetic subjectivism What one person finds attractive another may find repulsive yet the urge is there for people to assume aesthetic absolutism It s just a plastic bag How can there be beauty in it Well a human being is just an aggregation of tissues bones and blood How is that attractive It depends on how you look at it Reality is shaped by perspective Some people criticize the Ricky Fits character because he records his life experiences on tape and doesn t actually experience them But time moves inexorably in one direction Time cannot be stopped In a physical sense the past and the future don t exist We are only conscious in the present Everything we do everything we achieve every bit of happiness we experience they are all eventually buried in the past by time Recording subjective beauty is a means by which one can attempt to salvage beauty from the past into the present because time eventually destroys all beauty If you don t believe me walk into a pre school and then walk into a nursing home Remember that all the old men and women in the nursing home were once little kids Another profound element of American Beauty is in the tag line look closer An individual s behavior is not independent of his environment Humans are conformists by nature and humans will modify their behavior to assimilate into existing social categories If any individual dares to stray from the category to which he has been assigned he is shouted down and ostracized No one can resist the urge to conform so why bother Everyone is nice in public yet on the streets they blare their horns scream and swear Some boys I know pretend to hate American Beauty because on the surface it seems like a chick flick They force themselves to watch gory horror movies and show off to others how they can stomach intense violence and excessive sex scenes In American Beauty Angela acts like a total slut as many girls seem to be nowadays In the end however she is not what she makes herself out to be Colonel Fits tries to act like such a man yet in the end it s all just a giant facade Civilization is but one giant movie and members of society must start acting their parts if they want to belong to this civilization Otherwise they re outsiders Try walking into a job interview without a tie You ll be thrown out That is the power of convention What if I asked you this question What do you want in life Most people would say happiness But is happiness worth deluding yourself for Carolyn Burnham shields herself from sadness by adopting a positive thinking philosophy a philosophy of self affirming mantras and harsh self discipline Positive thinking may help you attain your goals but positive thinking also blinds you from reality Is it wise or moral to change the channel when you hear about mass starvation in Africa so you can enjoy moments of fleeting happiness from a cheap romance movie Self help is just a euphemism for self deception All humans need some complex fraud to distract them from the harsh and nihilistic realities of life whether it s religion money or even love In spite of American Beauty s greatness there are problems Characters are stereotypical but viewers will hardly notice unless they re ultra critical Anyway exaggeration is essential in satire so that certain points are made obvious to viewers Furthermore Alan Ball s original screenplay is slightly edited The ending is more optimistic Problems aside Sam Mende s debut movie is one of the greatest I ve seen Not only is it entertaining but it is also filled with interesting ideas It s an important film for society because there s so much society needs to learn One boy I knew refused to watch American Beauty because as he said I m not gonna watch a movie with a name like that Look closer 10 10,1,https://www.imdb.com/review/rw8601312/?ref_=tt_urv
17 May 2019,"Overrated. Spacey is good, as always.",This should not be in the top 100 movies of all time The acting is good but it s not even Kevin Spacey s best The plot is often forced and many characters are left undeveloped The dialogue is so so Anyone that calls this a 10 or the best movie of all time is likely pretentious or dumb Perhaps they want to be deep but just don t actually know what is or isn t deep Also the score is downright terrible,6,https://www.imdb.com/review/rw4859406/?ref_=tt_urv
3 April 2004,"VERY overrated, stereotypical, artsy NONSENSE!",Of the 250 films I ve seen and rated on IMDb only one other Schindler s List is as good as American Beauty A film like this not only entertains while you re in the theater but also drops subtle questions in your head about the nature of human behavior and the gulf between fantasy and reality After watching this movie viewers will think long and hard about their own lives as well as the lives of people around them The movie spells out the social disillusionment phenomenon everyone experiences but can t really grasp American Beauty reminds us that like Lester we really have no idea what we really want We re not rational creatures as economists assume we are Our instinct might lead us to perform one action yet our brains might tell us to perform the complete opposite We may lust after material belongings yet how do we know we will still treasure those material belongings once we obtain them Lester may lust after Angela yet once he feels her in his hands and finds out the truth about her sexuality an entirely different feeling comes over him Ricky Fits the drug dealing boy next door is able to look beyond conventional notions of attractiveness and find beauty in non promiscuous solemn girls as well as in plastic bags floating in the wind When many criticize the movie they say Where s the beauty in a plastic bag And that s the point We live in a world of aesthetic subjectivism What one person finds attractive another may find repulsive yet the urge is there for people to assume aesthetic absolutism It s just a plastic bag How can there be beauty in it Well a human being is just an aggregation of tissues bones and blood How is that attractive It depends on how you look at it Reality is shaped by perspective Some people criticize the Ricky Fits character because he records his life experiences on tape and doesn t actually experience them But time moves inexorably in one direction Time cannot be stopped In a physical sense the past and the future don t exist We are only conscious in the present Everything we do everything we achieve every bit of happiness we experience they are all eventually buried in the past by time Recording subjective beauty is a means by which one can attempt to salvage beauty from the past into the present because time eventually destroys all beauty If you don t believe me walk into a pre school and then walk into a nursing home Remember that all the old men and women in the nursing home were once little kids Another profound element of American Beauty is in the tag line look closer An individual s behavior is not independent of his environment Humans are conformists by nature and humans will modify their behavior to assimilate into existing social categories If any individual dares to stray from the category to which he has been assigned he is shouted down and ostracized No one can resist the urge to conform so why bother Everyone is nice in public yet on the streets they blare their horns scream and swear Some boys I know pretend to hate American Beauty because on the surface it seems like a chick flick They force themselves to watch gory horror movies and show off to others how they can stomach intense violence and excessive sex scenes In American Beauty Angela acts like a total slut as many girls seem to be nowadays In the end however she is not what she makes herself out to be Colonel Fits tries to act like such a man yet in the end it s all just a giant facade Civilization is but one giant movie and members of society must start acting their parts if they want to belong to this civilization Otherwise they re outsiders Try walking into a job interview without a tie You ll be thrown out That is the power of convention What if I asked you this question What do you want in life Most people would say happiness But is happiness worth deluding yourself for Carolyn Burnham shields herself from sadness by adopting a positive thinking philosophy a philosophy of self affirming mantras and harsh self discipline Positive thinking may help you attain your goals but positive thinking also blinds you from reality Is it wise or moral to change the channel when you hear about mass starvation in Africa so you can enjoy moments of fleeting happiness from a cheap romance movie Self help is just a euphemism for self deception All humans need some complex fraud to distract them from the harsh and nihilistic realities of life whether it s religion money or even love In spite of American Beauty s greatness there are problems Characters are stereotypical but viewers will hardly notice unless they re ultra critical Anyway exaggeration is essential in satire so that certain points are made obvious to viewers Furthermore Alan Ball s original screenplay is slightly edited The ending is more optimistic Problems aside Sam Mende s debut movie is one of the greatest I ve seen Not only is it entertaining but it is also filled with interesting ideas It s an important film for society because there s so much society needs to learn One boy I knew refused to watch American Beauty because as he said I m not gonna watch a movie with a name like that Look closer 10 10,1,https://www.imdb.com/review/rw0593826/?ref_=tt_urv
21 October 1999,The more I see it the more I hate it,Of the 250 films I ve seen and rated on IMDb only one other Schindler s List is as good as American Beauty A film like this not only entertains while you re in the theater but also drops subtle questions in your head about the nature of human behavior and the gulf between fantasy and reality After watching this movie viewers will think long and hard about their own lives as well as the lives of people around them The movie spells out the social disillusionment phenomenon everyone experiences but can t really grasp American Beauty reminds us that like Lester we really have no idea what we really want We re not rational creatures as economists assume we are Our instinct might lead us to perform one action yet our brains might tell us to perform the complete opposite We may lust after material belongings yet how do we know we will still treasure those material belongings once we obtain them Lester may lust after Angela yet once he feels her in his hands and finds out the truth about her sexuality an entirely different feeling comes over him Ricky Fits the drug dealing boy next door is able to look beyond conventional notions of attractiveness and find beauty in non promiscuous solemn girls as well as in plastic bags floating in the wind When many criticize the movie they say Where s the beauty in a plastic bag And that s the point We live in a world of aesthetic subjectivism What one person finds attractive another may find repulsive yet the urge is there for people to assume aesthetic absolutism It s just a plastic bag How can there be beauty in it Well a human being is just an aggregation of tissues bones and blood How is that attractive It depends on how you look at it Reality is shaped by perspective Some people criticize the Ricky Fits character because he records his life experiences on tape and doesn t actually experience them But time moves inexorably in one direction Time cannot be stopped In a physical sense the past and the future don t exist We are only conscious in the present Everything we do everything we achieve every bit of happiness we experience they are all eventually buried in the past by time Recording subjective beauty is a means by which one can attempt to salvage beauty from the past into the present because time eventually destroys all beauty If you don t believe me walk into a pre school and then walk into a nursing home Remember that all the old men and women in the nursing home were once little kids Another profound element of American Beauty is in the tag line look closer An individual s behavior is not independent of his environment Humans are conformists by nature and humans will modify their behavior to assimilate into existing social categories If any individual dares to stray from the category to which he has been assigned he is shouted down and ostracized No one can resist the urge to conform so why bother Everyone is nice in public yet on the streets they blare their horns scream and swear Some boys I know pretend to hate American Beauty because on the surface it seems like a chick flick They force themselves to watch gory horror movies and show off to others how they can stomach intense violence and excessive sex scenes In American Beauty Angela acts like a total slut as many girls seem to be nowadays In the end however she is not what she makes herself out to be Colonel Fits tries to act like such a man yet in the end it s all just a giant facade Civilization is but one giant movie and members of society must start acting their parts if they want to belong to this civilization Otherwise they re outsiders Try walking into a job interview without a tie You ll be thrown out That is the power of convention What if I asked you this question What do you want in life Most people would say happiness But is happiness worth deluding yourself for Carolyn Burnham shields herself from sadness by adopting a positive thinking philosophy a philosophy of self affirming mantras and harsh self discipline Positive thinking may help you attain your goals but positive thinking also blinds you from reality Is it wise or moral to change the channel when you hear about mass starvation in Africa so you can enjoy moments of fleeting happiness from a cheap romance movie Self help is just a euphemism for self deception All humans need some complex fraud to distract them from the harsh and nihilistic realities of life whether it s religion money or even love In spite of American Beauty s greatness there are problems Characters are stereotypical but viewers will hardly notice unless they re ultra critical Anyway exaggeration is essential in satire so that certain points are made obvious to viewers Furthermore Alan Ball s original screenplay is slightly edited The ending is more optimistic Problems aside Sam Mende s debut movie is one of the greatest I ve seen Not only is it entertaining but it is also filled with interesting ideas It s an important film for society because there s so much society needs to learn One boy I knew refused to watch American Beauty because as he said I m not gonna watch a movie with a name like that Look closer 10 10,1,https://www.imdb.com/review/rw0592830/?ref_=tt_urv
30 January 2023,American Beauty - Capturing the American Dream?,Kevin Spacey was one of the hottest actors in Hollywood before he ran into his period of decline There was no film nor role that he could not handle He was versatile had a sense of humor and could play deadly dramatic roles with the greatest of ease He excels in this film about the alienation of a middle aged man with his unfortunate lot in life He wants to be successful but he hates being a yes man a man who has no substance merely form In other words his two faced insincerity begins to gnaw at his inner self His hypocritical behavior is temporarily halted by a pretty young thing but eventually his true character comes to bear and that is not in any way shape or form like the pretty young thing There will be millions of middle aged men who will be able to relate to this film,7,https://www.imdb.com/review/rw8839095/?ref_=tt_urv
5 December 2000,This is what won Best Picture?,I know I m a little outnumbered here but this is one of the most boring and overrated films I have ever seen This is the winner of Best Picture along with being said that it is one of the best movies of all time How exactly is this possible When I had seen the trailer for American Beauty I immediately wanted to see the film I m the kind of person who waits for the movie to come out on video so I can view it at my own speed because I usually like to watch parts of it more than once to get the full understanding of them I had heard so much about the movie and after it racked up the Oscars I was forced to rent it I did and boy was I ever disappointed What is so great about it So it s a tale about a man who is unhappy with his life and decides to change it in many ways My life isn t exactly the most perfect and at times I too would like to change something about it Everybody probably does If I wrote my thoughts down on paper along with some characters and intelligent writing do you think that I could sell it to a production company Let s discuss this movie in sections The actors did a well job with the parts they were given I ll admit that Kevin Spacey portrayed Lester Burnham in an excellent way and deserved the Oscar that he earned Annette Bening made a disaster of her character Carolyn I thought that in every scene she was in she tried to steal the show Her character s story and problems were kind of bland if you compare them to Lester s I was so glad to see that the Best Actress award didn t go to Annette for her ridiculous role Thora Birch who I have always liked did a very good but not terrific job as Jane Burnham Her character is complex and that was about the only thing I liked about this film It does a pretty good job of describing what a teenager is like The stuck up Angela Hayes played by Mena Suvari was the worst part of American Beauty All I wanted to do was slap her which was good because the character really spoke to the audience I didn t like anything about the lines or actions she said did Wes Bentley was all right but I didn t like his character and thought that the movie would have been a lot better off without his story line I realize that it would have left out a ton of significant situations and plots to each character but I don t know it really didn t fit into the Burnham s problems Why was the plot and main idea given such rave reviews Hard times after another came for the always depressed and suffering Lester Burnham Yeah yeah the poor guy realizes that his life is pathetic and then his wife and daughter also have some problems ALMOST everybody goes through mid life crisis but for some reason this guy really stood out Why The different problems that the characters go through are quite interesting yet very odd Carolyn s affair Jane s encounter with the boy next door Lester s obsession with Angela smoking pot working out etc etc etc were all amusing and entertaining to watch Perhaps the thing I liked most about American Beauty was the conclusion The whiplash ending happened fast and probably caught everybody else off guard Finally American Beauty was put to rest Well in my house anyways,1,https://www.imdb.com/review/rw0592194/?ref_=tt_urv
13 July 2006,Ridiculous,Of the 250 films I ve seen and rated on IMDb only one other Schindler s List is as good as American Beauty A film like this not only entertains while you re in the theater but also drops subtle questions in your head about the nature of human behavior and the gulf between fantasy and reality After watching this movie viewers will think long and hard about their own lives as well as the lives of people around them The movie spells out the social disillusionment phenomenon everyone experiences but can t really grasp American Beauty reminds us that like Lester we really have no idea what we really want We re not rational creatures as economists assume we are Our instinct might lead us to perform one action yet our brains might tell us to perform the complete opposite We may lust after material belongings yet how do we know we will still treasure those material belongings once we obtain them Lester may lust after Angela yet once he feels her in his hands and finds out the truth about her sexuality an entirely different feeling comes over him Ricky Fits the drug dealing boy next door is able to look beyond conventional notions of attractiveness and find beauty in non promiscuous solemn girls as well as in plastic bags floating in the wind When many criticize the movie they say Where s the beauty in a plastic bag And that s the point We live in a world of aesthetic subjectivism What one person finds attractive another may find repulsive yet the urge is there for people to assume aesthetic absolutism It s just a plastic bag How can there be beauty in it Well a human being is just an aggregation of tissues bones and blood How is that attractive It depends on how you look at it Reality is shaped by perspective Some people criticize the Ricky Fits character because he records his life experiences on tape and doesn t actually experience them But time moves inexorably in one direction Time cannot be stopped In a physical sense the past and the future don t exist We are only conscious in the present Everything we do everything we achieve every bit of happiness we experience they are all eventually buried in the past by time Recording subjective beauty is a means by which one can attempt to salvage beauty from the past into the present because time eventually destroys all beauty If you don t believe me walk into a pre school and then walk into a nursing home Remember that all the old men and women in the nursing home were once little kids Another profound element of American Beauty is in the tag line look closer An individual s behavior is not independent of his environment Humans are conformists by nature and humans will modify their behavior to assimilate into existing social categories If any individual dares to stray from the category to which he has been assigned he is shouted down and ostracized No one can resist the urge to conform so why bother Everyone is nice in public yet on the streets they blare their horns scream and swear Some boys I know pretend to hate American Beauty because on the surface it seems like a chick flick They force themselves to watch gory horror movies and show off to others how they can stomach intense violence and excessive sex scenes In American Beauty Angela acts like a total slut as many girls seem to be nowadays In the end however she is not what she makes herself out to be Colonel Fits tries to act like such a man yet in the end it s all just a giant facade Civilization is but one giant movie and members of society must start acting their parts if they want to belong to this civilization Otherwise they re outsiders Try walking into a job interview without a tie You ll be thrown out That is the power of convention What if I asked you this question What do you want in life Most people would say happiness But is happiness worth deluding yourself for Carolyn Burnham shields herself from sadness by adopting a positive thinking philosophy a philosophy of self affirming mantras and harsh self discipline Positive thinking may help you attain your goals but positive thinking also blinds you from reality Is it wise or moral to change the channel when you hear about mass starvation in Africa so you can enjoy moments of fleeting happiness from a cheap romance movie Self help is just a euphemism for self deception All humans need some complex fraud to distract them from the harsh and nihilistic realities of life whether it s religion money or even love In spite of American Beauty s greatness there are problems Characters are stereotypical but viewers will hardly notice unless they re ultra critical Anyway exaggeration is essential in satire so that certain points are made obvious to viewers Furthermore Alan Ball s original screenplay is slightly edited The ending is more optimistic Problems aside Sam Mende s debut movie is one of the greatest I ve seen Not only is it entertaining but it is also filled with interesting ideas It s an important film for society because there s so much society needs to learn One boy I knew refused to watch American Beauty because as he said I m not gonna watch a movie with a name like that Look closer 10 10,1,https://www.imdb.com/review/rw1418888/?ref_=tt_urv
12 March 2021,"Alan Ball wrote, Sam Mendes directed",Kevin Spacey Annette Benning Mena Sorvina Thora Burch west Bently and Chris Cooper are main actors in this highest quality film Something is changing their lives New neighbors New relationships New job A young attraction A quick rejection Some of it is like Rear Window Everything moves toward the inevitable climax A new boy drug dealer neighbor and his violent father with a gun collection and a Nazi plate are the core action film name should be American Neighbors The American beauty is a sub plot Spacey is attracted but that s all Allison Janney is the neighbor s wife It is a misleading title because the source of the action is not the attraction of Spacey to Sorvina but his daughter s attraction to the new boy drug dealer with the violent father Chris Cooper who should get an Oscar for his performance,10,https://www.imdb.com/review/rw6685274/?ref_=tt_urv
