review_date,review_title,review_comment,review_rating,review_link
19 January 2010,Don't Miss AVATAR at any cost. It'll be years before we have a movie experience like this again.,I m not exactly sure when it became a thing among my tribe of film geeks to bash Avatar I know it wasn t when it came out because most of the film fans in my circle of nerdy friends went to watch it multiple times and couldn t get enough of it In hindsight I suspect it was around the time when everybody and their grandmother seemed to have seen it somehow once the film had become the most successful movie ever unadjusted for inflation it stopped being cool to like James Cameron s eco sci fi extravaganza Nowadays the film is often brought up in snarky movie blogs as a typical example for a film with great effects but a dull story unoriginal ideas and bland characters as if this were somehow the general consensus among film aficionados FernGully in space or Dances With Wolves with blue cat people are some of the kinder descriptions the film has to endure which in all honesty I don t get I mean it s fine not to like the movie all art is subjective and all that but how so many self professed film experts now pretend this critically acclaimed picture which on Metacritic is rated even higher than The Dark Knight was nothing but a bland unoriginal run of the mill Hollywood blockbuster that only succeeded thanks to the then novelty of 3D is frankly beyond me What I find even more astounding is how the very people who decry the lack of original director driven blockbusters in Hollywood are often the same who turn up their noses at Avatar an original director driven blockbuster that came out when most other big budget movies were either sequels or adaptations of already existing intellectual properties The ideas in the film are not original they claim Come on guys seriously So you ve seen a world like Pandora before A bioluminescent visual wonder that merges the colorful marine life of coral reefs with the lush vegetation of tropical rain forests A world where nature forms an actual neural network that stores memories and builds a collective consciousness You ve seen many films about a bio database that people can plug themselves into via ancient trees and communicate with their ancestors You ve watched countless blockbusters that take place in an eco system where you can form instant symbiosis with other creatures depending on your needs And by the way how many eco sci fi films have you seen Such a worn out concept and tired old sub genre right No my friends in terms of Hollywood blockbusters these ideas and concepts are about as original as they come and some of them are even inspired by actual biological phenomenons like the discovery that the roots of trees do indeed form a sort of neural network in a symbiosis with fungi where they are able to store and exchange information But what is true is that the filmmaker cleverly chose a very straight forward story to get his environmentalist plea and anti colonial anti imperialist message across and make some rather complex sci fi ideas more accessible for a broad audience To that end the film uses certain well known story tropes the spy who changes sides once he falls in love with an enemy the soldier who realizes he s been fighting for the wrong cause the invader who gets to know and appreciate the foreign culture he s invading or the timeless trope of the fish out of water but they are not what the film is about And those tropes are not copied from Dances With Wolves either any more than that film stole them from Pocahontas they are so universal you can find variations of any one of them in numerous legends and stories and thus also throughout film history from Lawrence of Arabia to Shogun or The Last Samurai and countless others And yes our heroes Jake and Neytiri are not the most complex of characters though neither are they as bland as the film s most vicious detractors claim but that s because they aren t really the film s main focus Avatar s actual protagonist its true star if you will is Pandora It s the WORLD we get to experience through Jake s eyes that really matters here and the film aims straight for your gut not your sci fi nerd brain which I suspect is the actual reason why so many former Cameron fans now claim to be disappointed with the film More than anything Avatar wants you to lose your heart to this beautiful planet that functions as an obvious stand in for our own threatened world and the film is an unapologetic uncynical declaration of love to the wonders of nature as well as a call to action to preserve them Which on an emotional level works marvelously nothing in the film is as painful and shocking as the destruction of a single big tree which symbolizes quite literally nature as the home and shelter we depend upon It s a genius scene and I dare you to find an action blockbuster where the distruction of a city or a whole planet carries even a shred of the emotional heft that the falling of Home Tree does in Cameron s film So again I m trying to hammer my point home here Avatar is simple Yes but that s the point the simplicity and familiarity of the story are deliberate the themes are not just derivative re treads they re as universal as those in myths and fairy tales and thus speak to everyone And that s exactly what Cameron s intention was to use simple enough tropes and archetypes to convey a heart felt message that would work across cultural borders and reach people all over the world Which given the film s success it obviously did Personally I think Avatar is a prime example of visual and emotional storytelling done right and viewing it for the first time offers an experience that is almost without equal in its immersiveness And while this may only have been my own individual experience Avatar was also the first movie in a long time that completely vowed me in the sense that I felt like a little kid again in the theater which had very little to do with the novelty of 3D It was also the last time a film managed to do that And even in terms of pure entertainment the film is simply spectacular It s a rousing adventure with gorgeous visuals and top notch CGI filled with fascinating creatures and jaw dropping future tech and the final 40 minutes of the film provide an all out non stop sci fi action thrill ride on a scale the world had rarely if ever seen before Obviously that doesn t mean it s a perfect film and as I already pointed out it s fair not to like it for any number of reasons above all personal taste but Avatar is far from deserving the kind of snark and ridicule it gets these days Get over it people simple doesn t equal simplistic and the fact that Avatar is neither subtle nor cynical doesn t make it dumb even if it does make it harder for some of us nerds to like it wihtout feeling slightly embarassed In all honesty I believe if this had been a slightly more obscure film instead of the most successful movie of all time many of the same people who hate on it now would hail it as an epic sci fi adventure classic for the ages And as far as I m concerned that s exactly what Avatar is a modern classic by a visionary filmmaker and true auteur Rant over,,https://www.imdb.com/review/rw2194026/?ref_=tt_urv
23 February 2020,Great,Avatar tells a familiar story but its a story that works so well inside of this movie The visuals and 3d are still one of the best to date and i totally get why it made so much money,,https://www.imdb.com/review/rw5503108/?ref_=tt_urv
12 December 2009,Fascinating concept .Must be seen cannot be described,I saw this epic last night at the Empire Leicester Sq in London which is a superb venue in which to view this film Huge screen excellent sound and an extraordinary Dolby 3 dimensional image The whole effect is mind blowing This is a Must see movie innovative and extraordinary I think it will be regarded by most cinema goers as another milestone in the history of the art The level of realism achieved is remarkable and although the film is relatively long in real time it retains it s excitement and holds the audience s attention to the end Performances are good but this is not the sort of film that dwells on big star value for the actors although Sigorney Weaver does shine and delivers a very convincing performance as do the rest of the cast But as there is so much entertainment and action value on screen the human element does not dominate in the usual way As Writer Director James Cameron deserves high praise for this creation and in my opinion it will break box office records I thoroughly enjoyed this film,10,https://www.imdb.com/review/rw2172619/?ref_=tt_urv
30 December 2009,When Lighting Strikes,I m not exactly sure when it became a thing among my tribe of film geeks to bash Avatar I know it wasn t when it came out because most of the film fans in my circle of nerdy friends went to watch it multiple times and couldn t get enough of it In hindsight I suspect it was around the time when everybody and their grandmother seemed to have seen it somehow once the film had become the most successful movie ever unadjusted for inflation it stopped being cool to like James Cameron s eco sci fi extravaganza Nowadays the film is often brought up in snarky movie blogs as a typical example for a film with great effects but a dull story unoriginal ideas and bland characters as if this were somehow the general consensus among film aficionados FernGully in space or Dances With Wolves with blue cat people are some of the kinder descriptions the film has to endure which in all honesty I don t get I mean it s fine not to like the movie all art is subjective and all that but how so many self professed film experts now pretend this critically acclaimed picture which on Metacritic is rated even higher than The Dark Knight was nothing but a bland unoriginal run of the mill Hollywood blockbuster that only succeeded thanks to the then novelty of 3D is frankly beyond me What I find even more astounding is how the very people who decry the lack of original director driven blockbusters in Hollywood are often the same who turn up their noses at Avatar an original director driven blockbuster that came out when most other big budget movies were either sequels or adaptations of already existing intellectual properties The ideas in the film are not original they claim Come on guys seriously So you ve seen a world like Pandora before A bioluminescent visual wonder that merges the colorful marine life of coral reefs with the lush vegetation of tropical rain forests A world where nature forms an actual neural network that stores memories and builds a collective consciousness You ve seen many films about a bio database that people can plug themselves into via ancient trees and communicate with their ancestors You ve watched countless blockbusters that take place in an eco system where you can form instant symbiosis with other creatures depending on your needs And by the way how many eco sci fi films have you seen Such a worn out concept and tired old sub genre right No my friends in terms of Hollywood blockbusters these ideas and concepts are about as original as they come and some of them are even inspired by actual biological phenomenons like the discovery that the roots of trees do indeed form a sort of neural network in a symbiosis with fungi where they are able to store and exchange information But what is true is that the filmmaker cleverly chose a very straight forward story to get his environmentalist plea and anti colonial anti imperialist message across and make some rather complex sci fi ideas more accessible for a broad audience To that end the film uses certain well known story tropes the spy who changes sides once he falls in love with an enemy the soldier who realizes he s been fighting for the wrong cause the invader who gets to know and appreciate the foreign culture he s invading or the timeless trope of the fish out of water but they are not what the film is about And those tropes are not copied from Dances With Wolves either any more than that film stole them from Pocahontas they are so universal you can find variations of any one of them in numerous legends and stories and thus also throughout film history from Lawrence of Arabia to Shogun or The Last Samurai and countless others And yes our heroes Jake and Neytiri are not the most complex of characters though neither are they as bland as the film s most vicious detractors claim but that s because they aren t really the film s main focus Avatar s actual protagonist its true star if you will is Pandora It s the WORLD we get to experience through Jake s eyes that really matters here and the film aims straight for your gut not your sci fi nerd brain which I suspect is the actual reason why so many former Cameron fans now claim to be disappointed with the film More than anything Avatar wants you to lose your heart to this beautiful planet that functions as an obvious stand in for our own threatened world and the film is an unapologetic uncynical declaration of love to the wonders of nature as well as a call to action to preserve them Which on an emotional level works marvelously nothing in the film is as painful and shocking as the destruction of a single big tree which symbolizes quite literally nature as the home and shelter we depend upon It s a genius scene and I dare you to find an action blockbuster where the distruction of a city or a whole planet carries even a shred of the emotional heft that the falling of Home Tree does in Cameron s film So again I m trying to hammer my point home here Avatar is simple Yes but that s the point the simplicity and familiarity of the story are deliberate the themes are not just derivative re treads they re as universal as those in myths and fairy tales and thus speak to everyone And that s exactly what Cameron s intention was to use simple enough tropes and archetypes to convey a heart felt message that would work across cultural borders and reach people all over the world Which given the film s success it obviously did Personally I think Avatar is a prime example of visual and emotional storytelling done right and viewing it for the first time offers an experience that is almost without equal in its immersiveness And while this may only have been my own individual experience Avatar was also the first movie in a long time that completely vowed me in the sense that I felt like a little kid again in the theater which had very little to do with the novelty of 3D It was also the last time a film managed to do that And even in terms of pure entertainment the film is simply spectacular It s a rousing adventure with gorgeous visuals and top notch CGI filled with fascinating creatures and jaw dropping future tech and the final 40 minutes of the film provide an all out non stop sci fi action thrill ride on a scale the world had rarely if ever seen before Obviously that doesn t mean it s a perfect film and as I already pointed out it s fair not to like it for any number of reasons above all personal taste but Avatar is far from deserving the kind of snark and ridicule it gets these days Get over it people simple doesn t equal simplistic and the fact that Avatar is neither subtle nor cynical doesn t make it dumb even if it does make it harder for some of us nerds to like it wihtout feeling slightly embarassed In all honesty I believe if this had been a slightly more obscure film instead of the most successful movie of all time many of the same people who hate on it now would hail it as an epic sci fi adventure classic for the ages And as far as I m concerned that s exactly what Avatar is a modern classic by a visionary filmmaker and true auteur Rant over,10,https://www.imdb.com/review/rw2183188/?ref_=tt_urv
25 December 2009,People are weak minded.,I m not exactly sure when it became a thing among my tribe of film geeks to bash Avatar I know it wasn t when it came out because most of the film fans in my circle of nerdy friends went to watch it multiple times and couldn t get enough of it In hindsight I suspect it was around the time when everybody and their grandmother seemed to have seen it somehow once the film had become the most successful movie ever unadjusted for inflation it stopped being cool to like James Cameron s eco sci fi extravaganza Nowadays the film is often brought up in snarky movie blogs as a typical example for a film with great effects but a dull story unoriginal ideas and bland characters as if this were somehow the general consensus among film aficionados FernGully in space or Dances With Wolves with blue cat people are some of the kinder descriptions the film has to endure which in all honesty I don t get I mean it s fine not to like the movie all art is subjective and all that but how so many self professed film experts now pretend this critically acclaimed picture which on Metacritic is rated even higher than The Dark Knight was nothing but a bland unoriginal run of the mill Hollywood blockbuster that only succeeded thanks to the then novelty of 3D is frankly beyond me What I find even more astounding is how the very people who decry the lack of original director driven blockbusters in Hollywood are often the same who turn up their noses at Avatar an original director driven blockbuster that came out when most other big budget movies were either sequels or adaptations of already existing intellectual properties The ideas in the film are not original they claim Come on guys seriously So you ve seen a world like Pandora before A bioluminescent visual wonder that merges the colorful marine life of coral reefs with the lush vegetation of tropical rain forests A world where nature forms an actual neural network that stores memories and builds a collective consciousness You ve seen many films about a bio database that people can plug themselves into via ancient trees and communicate with their ancestors You ve watched countless blockbusters that take place in an eco system where you can form instant symbiosis with other creatures depending on your needs And by the way how many eco sci fi films have you seen Such a worn out concept and tired old sub genre right No my friends in terms of Hollywood blockbusters these ideas and concepts are about as original as they come and some of them are even inspired by actual biological phenomenons like the discovery that the roots of trees do indeed form a sort of neural network in a symbiosis with fungi where they are able to store and exchange information But what is true is that the filmmaker cleverly chose a very straight forward story to get his environmentalist plea and anti colonial anti imperialist message across and make some rather complex sci fi ideas more accessible for a broad audience To that end the film uses certain well known story tropes the spy who changes sides once he falls in love with an enemy the soldier who realizes he s been fighting for the wrong cause the invader who gets to know and appreciate the foreign culture he s invading or the timeless trope of the fish out of water but they are not what the film is about And those tropes are not copied from Dances With Wolves either any more than that film stole them from Pocahontas they are so universal you can find variations of any one of them in numerous legends and stories and thus also throughout film history from Lawrence of Arabia to Shogun or The Last Samurai and countless others And yes our heroes Jake and Neytiri are not the most complex of characters though neither are they as bland as the film s most vicious detractors claim but that s because they aren t really the film s main focus Avatar s actual protagonist its true star if you will is Pandora It s the WORLD we get to experience through Jake s eyes that really matters here and the film aims straight for your gut not your sci fi nerd brain which I suspect is the actual reason why so many former Cameron fans now claim to be disappointed with the film More than anything Avatar wants you to lose your heart to this beautiful planet that functions as an obvious stand in for our own threatened world and the film is an unapologetic uncynical declaration of love to the wonders of nature as well as a call to action to preserve them Which on an emotional level works marvelously nothing in the film is as painful and shocking as the destruction of a single big tree which symbolizes quite literally nature as the home and shelter we depend upon It s a genius scene and I dare you to find an action blockbuster where the distruction of a city or a whole planet carries even a shred of the emotional heft that the falling of Home Tree does in Cameron s film So again I m trying to hammer my point home here Avatar is simple Yes but that s the point the simplicity and familiarity of the story are deliberate the themes are not just derivative re treads they re as universal as those in myths and fairy tales and thus speak to everyone And that s exactly what Cameron s intention was to use simple enough tropes and archetypes to convey a heart felt message that would work across cultural borders and reach people all over the world Which given the film s success it obviously did Personally I think Avatar is a prime example of visual and emotional storytelling done right and viewing it for the first time offers an experience that is almost without equal in its immersiveness And while this may only have been my own individual experience Avatar was also the first movie in a long time that completely vowed me in the sense that I felt like a little kid again in the theater which had very little to do with the novelty of 3D It was also the last time a film managed to do that And even in terms of pure entertainment the film is simply spectacular It s a rousing adventure with gorgeous visuals and top notch CGI filled with fascinating creatures and jaw dropping future tech and the final 40 minutes of the film provide an all out non stop sci fi action thrill ride on a scale the world had rarely if ever seen before Obviously that doesn t mean it s a perfect film and as I already pointed out it s fair not to like it for any number of reasons above all personal taste but Avatar is far from deserving the kind of snark and ridicule it gets these days Get over it people simple doesn t equal simplistic and the fact that Avatar is neither subtle nor cynical doesn t make it dumb even if it does make it harder for some of us nerds to like it wihtout feeling slightly embarassed In all honesty I believe if this had been a slightly more obscure film instead of the most successful movie of all time many of the same people who hate on it now would hail it as an epic sci fi adventure classic for the ages And as far as I m concerned that s exactly what Avatar is a modern classic by a visionary filmmaker and true auteur Rant over,1,https://www.imdb.com/review/rw2180047/?ref_=tt_urv
18 July 2016,"Shock+Awe...INaWondrouslyMysterious,Magical+EvenSpiritualSense!",From PASTO COLOMBIA Via L A CA CALI COLOMBIA ORLANDO FL The ONLY Tony Kiss Castillo on FaceBook There have been only about a score or so of films that have transcended being simply a movie and because of their unprecedented impact upon many millions of viewers have contributed to our culture becoming part of it and more recently to that of the entire world After being 62nd birthday treated to AVATAR in IMAX 3 D by my wife I state for the record it is an incomparable voyage a magical mystery tour experience to a poignant culture clash on an enchanted world most distant both in time and spaceA movie it is not Visionary James Cameron has created crafted and orchestrated a labor of love for the ages At long last CGI has come of age finding in AVATAR a vehicle capable of demonstrating the awesome splendor of its true potential We are transported to an intricately designed world complete with a Neolithic race of aliens rich with culture and traditions speaking its own uniquely linguistically engineered on screen language A Cinema First As for the It s Anti American grumblings 1 The troops were not even U S they were corporate hired guns 2 Life isn t about winning or losing battles It s about living in harmony with one s environment At least that s how I saw it Wow Talk about nefarious agendas In the opening seconds James Cameron seems to pay tribute to both 2001 and Star Wars Some reviewers have mentioned a similitude to Pocahontas There were different moments that conjured up memories of story threads from many different films but thematically Dances With Wolves was perhaps closest However a straight up comparison to any other film does not do AVATAR justice It is totally in a league of its own Every aspect of AVATAR is practically hyperbole proof Just look at the plethora of gushing reviews Yet amazingly there are some 2 even 1 ratings Honestly I can t fathom how anyone who has ventured more than 100 miles from their place of birth could rate it less than 5 The word Provincial keeps popping into my head Closing words The only film in my life that raised the cinematic bar more was Stanley Kubrick s 2001 A Space Odyssey 1968 Don t just see AVATAR Experience it 10 ENJOY DISFRUTELA Any comments questions or observations in English o en Espa ol are most welcome,10,https://www.imdb.com/review/rw3508934/?ref_=tt_urv
20 October 2016,A Movie With Too Much Hate That Deserves More Appreciation,Over the years James Cameron s Avatar has become an extremely controversial movie with some people calling it groundbreaking and a masterpiece and some calling it an overlong and derivative bore I find myself not completely agreeing with either side but I do believe that it s got far to much um warranted hate The main hate from this movie comes from that fact that it s got a few blatant similarities to other movies and it s probably this films greatest short coming but it doesn t kill the films it got far to much good in it for it to be considered bad But one other slight negative with the film is the fact that Sam Worthington is a but bland in this film he just never really stands out or does anything other than what he s required to But Zoe Saldana is amazing in this film she just completely invests herself in this character and is the greatest motion capture performance since Andy Serkis in Lord of The Rings The one thing that no one can call derivative in this film is the world of Pandora it is incredible the landscapes look incredible and the Nav i look incredible they re culture is interesting and entertaining to watch grow The action sequences look amazing and you feel the scale of these two races fighting each other only through Cameron s direction In all honesty there s nothing particularly special about Stephen Langs villain but he s incredibly entertaining and holds his own in the battle scenes I hate the fact that so many people have turned on this movie when James Cameron so clearly poured his heart and soul into it It looks incredible and has mostly great performances and is truly a movie that even though similar to others is like nothing I ve ever seen before 89 A,8,https://www.imdb.com/review/rw3565512/?ref_=tt_urv
13 November 2022,Blue Moon...,There s a moon that s called Pandora far away its unique flora and its fauna hold the sway keeping everything aligned a rooted network provides spine but looting plunderers have plans to clear away The indigenous in this place are called Na vi harmonious and peaceful and they re free now Jake Sully has appeared in a body that s been geared to gain their trust and then encourage them to flee But these folks are going nowhere and they fight against an army with great power and great might one for all and all for one they must do what must be done and hope that someone has the vision to see the light It s a wonderfully told tale of sadness and inspiration especially as it reflects so well the losses of so many cultures species and environments on a planet very similar to Pandora and all because,9,https://www.imdb.com/review/rw8672607/?ref_=tt_urv
4 February 2010,"Spectacular to behold, but nothing more...",This movie was a treat to the eye and that was about where the hype ended for me The CGI effects were through the roof and amazingly nice to look at The story the plot the characters Well they were taken straight out of a how to make a Hollywood action movie book There was nothing here that haven t been seen in a bunch of other movies Actually Avatar seems to be a million dollar remake of the Battle for Terra animated movie Everything in this movie is clich and seen countless other times I am not going to give away spoilers for the movie but once you sit down and watch it you will go hmmm I have seen this exact storyline and event somewhere else Were I to give a rating for the CGI and effects alone this movie would be a top score but a movie needs to be more than glamorous effects and fireworks it needs depth and a solid story This is where Avatar fell apart And you just got to love the way Cameron worked in the climate situation propaganda That was just hilarious Overall the movie takes you in for a thrillride of spectacular colors and effects and provides mediocre entertainment story and plotwise I was left with a sense of disappointment from this movie It could have been so much more than a mediocre thrillride,5,https://www.imdb.com/review/rw2202260/?ref_=tt_urv
17 December 2009,Welcome Back the King of the World (and Other Worlds),James Cameron had not directed any movie since being the King of the World after Titanic in 1998 This big movie Avatar is certainly more than an worthy comeback project to again re launch Mr Cameron back into filmdom s firmament When I first saw the trailer some months ago I admit that I was not entirely enticed to catch this film Lately though the film had been garnering nominations and wins for Best Picture in some year end award giving bodies including the Golden Globes And finally I was lucky enough to win two free tickets to a special invitational 3D screening tonight so there was no question that I would watch this And wow I am sure glad that I did Truth to tell the basic story is not entirely new as we have seen it in various incarnations in so many previous movies However the grand imaginative vision of Mr James Cameron is what elevated this piece into the masterpiece that it is We are effectively transported to a whole new time in the 22nd century and planet called Pandora with plant and animal life the likes of which we have never seen before The magical effect of 3D was put to good effect in the whole movie From the amazingly big battle scenes to quiet scenes the 3D drew us into this alien place as more than a mere spectator I found it hard to imagine watching this film in regular 2D The extra money you would pay to enjoy the 3D is very much worth it The acting of the humans and the aliens were all very good Clearly standing out are the good guys led by Sam Worthington very convincing as both the crippled Marine Jake Sully and his alien Avatar and Sigourney Weaver as his mentor and leader of the Avatar project Dr Grace Augustine On the alien side female characters like Zoe Saldana s Neytiri and CCH Pounder s Moat stand out The bad guys were a bit on the cardboard side one dimensional in their wanton greed and evil machinations This film is definitely a front runner in the award season in the next few months It is clearly the leader in the field of Visual Effects Cameron reportedly conceived this project back in 1994 but only pushed through now when the technology to realize his vision had been developed and how We the audience are also effectively drawn into the heart that beats within the story and get caught up in the adrenaline rush of the action along the way This is told as only James Cameron can Indeed he is back,10,https://www.imdb.com/review/rw2175611/?ref_=tt_urv
17 December 2009,James Cameron: thanks for the chance to witness a turning point in cinematic history.,How often do you get to see a turning point in cinematic history Not in hindsight but as it is actually happening Not often Those watching The Jazz Singer in 1927 debut of audible dialogue or Becky Sharp in 1935 introduction of Technicolor experienced it I wasn t born for another eight years but I have read and heard that when Star Wars first came out in 1977 people were feeling a similar way that they were witnessing something never before seen that would change movies from that point on Has it really been 32 years between motion pictures that have had this impact Well revolutionary movies wouldn t be revolutionary if they came along all the time James Cameron s long awaited much touted 3D motion capture technique is a step towards the future What we see on screen during Avatar is nearly impossible to explain with words But I ll try Do you think 3D is just a gimmick Think again The depth and clarity afforded by the third dimension is invaluable it immerses you into the action so well that you aren t sitting in a cinema for three hours you enter a whole new world Forget the blurry patches to the sides of the screen or the impossibility of seeing things that are moving too fast as experienced in previous 3D flicks with Avatar you see everything as if it were real The digital surroundings that Cameron has created so he could shoot his actors with mo cap in an environment that already existed are awe inspiring Pandora is a beautiful forest and jungle like land whilst its non Na vi inhabitants are exotic and exhilarating in equal parts The realism of this fantasy world is extraordinary from the opening shot to the closing credits Pandora and all its creatures do exist In addition and most importantly the motion capture technique used for the Na vi is astounding Cameron s groundbreaking technology enables the Na vi to look move and interact realistically the smallest of nuances from the actors including pupil movement have been mimicked flawlessly onto their digital counterparts The aforementioned visual revelations are unsurprisingly marvellous during the action sequences the climactic battle is undoubtedly the standout however they lend themselves to the subtler scenes just as well Cameron refuses to use his pioneering invention just for spectacle he wants it to assist in capturing the minds and hearts of his audience Take for example a couple of the scenes where the Na vi fly on their local birdlife To experience something so graceful and elegant yet so thrilling and jaw dropping is where the real pleasure lies Most gratifying is not all the optical splendour on offer mind you it is the powerful tale that it is in aid of Cameron s account of love war and nature is more affecting than you might expect Avatar boasts a screenplay which at times will make you laugh at times make you cheer and at times make your heart heavy It never neglects the story and even infuses the action with a surprisingly high level of emotion A pivotal scene midway through where the humans launch their first attack is genuinely gut wrenching and shattering evoking similar feelings you get when watching the atrocities committed in wars gone by Cameron is greatly assisted by James Horner s booming score too it s African esquire sounds giving it an exotic and poignant feel that match the proceedings perfectly Hollywood s new kid on the block Aussie actor Sam Worthington delivers a star making performance as the conflicted Jake that along with his turns in Terminator Salvation and the upcoming Clash of the Titans will surely see him catapult to the top of the A list The unrecognisable Zoe Saldana is breathtaking as Neytiri Sigourney Weaver adds her usual class and elegance as the mother of the Avatar program Dr Augustine Michelle Rodriguez gives a career best performance as the cocky yet likable pilot Trudy Chacon whilst Stephen Lang makes one heck of a badass James Cameron thanks for giving this 24 y o his first chance to witness a turning point in cinematic history It will not be forgotten 5 out of 5 1 Rubbish 2 Ordinary 3 Good 4 Excellent 5 Classic,10,https://www.imdb.com/review/rw2175367/?ref_=tt_urv
21 December 2009,I’m Speechless! Simply redefines cinematic experience!,I m not exactly sure when it became a thing among my tribe of film geeks to bash Avatar I know it wasn t when it came out because most of the film fans in my circle of nerdy friends went to watch it multiple times and couldn t get enough of it In hindsight I suspect it was around the time when everybody and their grandmother seemed to have seen it somehow once the film had become the most successful movie ever unadjusted for inflation it stopped being cool to like James Cameron s eco sci fi extravaganza Nowadays the film is often brought up in snarky movie blogs as a typical example for a film with great effects but a dull story unoriginal ideas and bland characters as if this were somehow the general consensus among film aficionados FernGully in space or Dances With Wolves with blue cat people are some of the kinder descriptions the film has to endure which in all honesty I don t get I mean it s fine not to like the movie all art is subjective and all that but how so many self professed film experts now pretend this critically acclaimed picture which on Metacritic is rated even higher than The Dark Knight was nothing but a bland unoriginal run of the mill Hollywood blockbuster that only succeeded thanks to the then novelty of 3D is frankly beyond me What I find even more astounding is how the very people who decry the lack of original director driven blockbusters in Hollywood are often the same who turn up their noses at Avatar an original director driven blockbuster that came out when most other big budget movies were either sequels or adaptations of already existing intellectual properties The ideas in the film are not original they claim Come on guys seriously So you ve seen a world like Pandora before A bioluminescent visual wonder that merges the colorful marine life of coral reefs with the lush vegetation of tropical rain forests A world where nature forms an actual neural network that stores memories and builds a collective consciousness You ve seen many films about a bio database that people can plug themselves into via ancient trees and communicate with their ancestors You ve watched countless blockbusters that take place in an eco system where you can form instant symbiosis with other creatures depending on your needs And by the way how many eco sci fi films have you seen Such a worn out concept and tired old sub genre right No my friends in terms of Hollywood blockbusters these ideas and concepts are about as original as they come and some of them are even inspired by actual biological phenomenons like the discovery that the roots of trees do indeed form a sort of neural network in a symbiosis with fungi where they are able to store and exchange information But what is true is that the filmmaker cleverly chose a very straight forward story to get his environmentalist plea and anti colonial anti imperialist message across and make some rather complex sci fi ideas more accessible for a broad audience To that end the film uses certain well known story tropes the spy who changes sides once he falls in love with an enemy the soldier who realizes he s been fighting for the wrong cause the invader who gets to know and appreciate the foreign culture he s invading or the timeless trope of the fish out of water but they are not what the film is about And those tropes are not copied from Dances With Wolves either any more than that film stole them from Pocahontas they are so universal you can find variations of any one of them in numerous legends and stories and thus also throughout film history from Lawrence of Arabia to Shogun or The Last Samurai and countless others And yes our heroes Jake and Neytiri are not the most complex of characters though neither are they as bland as the film s most vicious detractors claim but that s because they aren t really the film s main focus Avatar s actual protagonist its true star if you will is Pandora It s the WORLD we get to experience through Jake s eyes that really matters here and the film aims straight for your gut not your sci fi nerd brain which I suspect is the actual reason why so many former Cameron fans now claim to be disappointed with the film More than anything Avatar wants you to lose your heart to this beautiful planet that functions as an obvious stand in for our own threatened world and the film is an unapologetic uncynical declaration of love to the wonders of nature as well as a call to action to preserve them Which on an emotional level works marvelously nothing in the film is as painful and shocking as the destruction of a single big tree which symbolizes quite literally nature as the home and shelter we depend upon It s a genius scene and I dare you to find an action blockbuster where the distruction of a city or a whole planet carries even a shred of the emotional heft that the falling of Home Tree does in Cameron s film So again I m trying to hammer my point home here Avatar is simple Yes but that s the point the simplicity and familiarity of the story are deliberate the themes are not just derivative re treads they re as universal as those in myths and fairy tales and thus speak to everyone And that s exactly what Cameron s intention was to use simple enough tropes and archetypes to convey a heart felt message that would work across cultural borders and reach people all over the world Which given the film s success it obviously did Personally I think Avatar is a prime example of visual and emotional storytelling done right and viewing it for the first time offers an experience that is almost without equal in its immersiveness And while this may only have been my own individual experience Avatar was also the first movie in a long time that completely vowed me in the sense that I felt like a little kid again in the theater which had very little to do with the novelty of 3D It was also the last time a film managed to do that And even in terms of pure entertainment the film is simply spectacular It s a rousing adventure with gorgeous visuals and top notch CGI filled with fascinating creatures and jaw dropping future tech and the final 40 minutes of the film provide an all out non stop sci fi action thrill ride on a scale the world had rarely if ever seen before Obviously that doesn t mean it s a perfect film and as I already pointed out it s fair not to like it for any number of reasons above all personal taste but Avatar is far from deserving the kind of snark and ridicule it gets these days Get over it people simple doesn t equal simplistic and the fact that Avatar is neither subtle nor cynical doesn t make it dumb even if it does make it harder for some of us nerds to like it wihtout feeling slightly embarassed In all honesty I believe if this had been a slightly more obscure film instead of the most successful movie of all time many of the same people who hate on it now would hail it as an epic sci fi adventure classic for the ages And as far as I m concerned that s exactly what Avatar is a modern classic by a visionary filmmaker and true auteur Rant over,10,https://www.imdb.com/review/rw2178334/?ref_=tt_urv
11 May 2022,Groundbreaking cinema,I ve always enjoyed this film following the release of the trailer for the second avatar film I decided to give this a rewatch to see if it has aged like many CG heavy films do after 5 10 years and I was pleasantly surprised by how well it holds up There are certain shadows textures lighting which look a bit old now but the rest is still stunning to look at From a story point of view this is one of my favourite type of films with the big action set piece the underdog coming out on top I really enjoy the world building My main critique of this film is the rushed ending it feels as though the last 30 minutes some BIG things happen that would impact our characters but this is heavily glossed over which I believe can be put down to the runtime Overall I give this film a 9 because of the quality of the film craft the beautiful soundtrack and the story isn t bad just rushed at the end There is also great rewatch ability to this film which helps its rating I m hyped for the new film,9,https://www.imdb.com/review/rw8133511/?ref_=tt_urv
