Date,Title,Review,Rating
24 November 2020,Nothing too special,"It's a good story, and overall a good film. There's just no action or intensity in it, nothing that pops out. It's just a good story. If you want a break from a lot of action and craziness in movies, this one's a nice film to watch.
5 out of 6 found this helpful. Was this review helpful? Sign in to vote.
Permalink",7
20 April 2020,A line that makes people Fear,"Sure, this film's plot is fairly predictable. Sure, if you boiled it down to its essential components it wouldn't amount to much. Sure, Will Hunting's genius is profoundly unrealistic.

Yet I'm giving this one 10 out of 10.

I don't know whether Matt and Ben have ever been in therapy, but they certainly understand a lot about the human psyche, how it ducks responsibility, and pushes blame onto others, how it dismisses the real gifts it has and concentrates on running itself down. How many of us suffer from the same problems as Will? Only those who deny their own vulnerability will remain unaffected by this film.

Not only is the script powerful, but the dynamics between the characters - all of them selfish, even Skylar - is vividly and plausibly executed. The film just about manages to avoid easy answers, preferring to acknowledge (indeed, highlight) the complexity and pain of personal growth and self-realisation.

You could read a lot of self-help books, but they won't bring across to you as powerfully as this film what it's like to be scared, what it's like to experience loss, how difficult it is to shake off your old ways of thinking, how important honesty to yourself is. If this is the kind of revelation Matt and Ben are going to come up with, I look forward to their future efforts.

The first time I saw it, I felt moved as the credits rolled. On my way home from the cinema, I felt sombre. When I got home, I finally burst into tears. This film burns slowly, inside you.

As cinema, it's fair to middling. The performances are all first class. The script is a jewel. As wisdom, it's second to none. A fine achievement.",9
1 March 2019,"""It's not your fault""","Not many films make make me shed a tear. This film moves me.

A young genius and his challenges in life and love, learning to combat his own damage and use his abilities or destroy himself.

Yes, it has some tiny defects, some obviousness. But what a cast, Matt Damon and Minnie Driver are chemically alive. Look for the ""if you say you don't love me scene"" it's sublime. They are kids in this, but their acting is ageless.

Robin Williams parental, warm and loving role, makes you want the hug, and the indelible and repeated line ""it's not you fault"" is hard to describe. It's a ""moment"". RIP. Robin. This film makes me sad you left.

Stellan Skarsgård plays a great role, the skill in which means I don't love him, but the perfect role compliment Robin and Matt and a deft job.

The rest of the cast contains supporting actors which could easily be leads, with Ben and Casey Affleck are perfect in their roles as buddies.

Some films show you the magick in movies, this is one. Simple human concepts with, great cinematography, and wonderful acting. A near perfect film.

Watch it. 9/10",9
25 August 2003,"An enjoyable and moving film, despite the fumbles of Affleck.","A very good film, if somewhat unfulfilling and light in regards to the unexplored relationships from Will to Sean and Skylar. Robin Williams shows the beginnings of his serious, and sometimes darker, side. Matt Damon shows excellent promise, while Ben Affleck fumbles along as he has in many of his roles since. Still, it's a moving tale with some heartfelt scenes, particularly the defining moments between Will to Sean and Skylar.
6 out of 11 found this helpful. Was this review helpful? Sign in to vote.
Permalink",7
22 January 2011,"You say Minnie Driver is ugly, and I say you should go to a hospital.","After I watched the movie, I thought the message board of IMDb is already filled with the comments that how Minnie Driver is naturally beautiful or how her acting in this movie was fantastic. But, WTF? everybody put the negative comments about her or how ugly she is, and some people even said that she was totally miscasted. IMO, I seriously doubt that she was miscasted. Although I admit she is not the most beautiful woman in the world, she is incredibly beautiful in a very natural way, and I'm sure that the none of the Hollywood actresses could have gave a performance like she did in this film. It's little sad that the most of people only care about actresses' looks.

Anyway, the movie was just great as I expected. Every single actor/actress did a great job in the film, and I still can't believe Mat and Ben wrote a whole script of the movie. It seems to me that the best part of this movie might be Minnie Driver's acting, her lovable character was definitely one of the kind, and I might be disappointed if they used a typical Hollywood actress instead of her.

Is it worth to watch this movie? Yes, abso-freaking-lutely Yes!",8
13 April 2020,Good movie; bad script,"The acting and emotional power of the movie are great, but the script has some serious problems. Parts feel extremely unrealistic and goofy. Still, not a bad movie.
4 out of 7 found this helpful. Was this review helpful? Sign in to vote.
Permalink",7
23 October 2003,Not all that,"This is one of the most overrated films I've ever had the displeasure of viewing. I didn't care about any of the characters and the dialogue was incredibly pretentious. It made me ill. Some posters on here have chosen to belittle those who give this a low rating. My reply to you is that I deal with the real world and real people everyday and think this movie is absurd. The world revolves around Damon's character and the ludicrous scene in the bar made me want to puke. ""How do you like them apples?"" ""Let's go eat caramels."" What profound dialogue! This guy is just too cool. Give me a break. If I met people like this in real life I would tell them to grow up or label them a phony. This is the Anti-American Indie movie in all its self-importance.
49 out of 114 found this helpful. Was this review helpful? Sign in to vote.
Permalink",1
16 April 2020,great!,"The experience didn't bury my talents, but it wiped out the confidence I deserve. I was terrified, and I grew up with arrogance. I protected myself in this way, and finally waited: This is not my fault.
3 out of 4 found this helpful. Was this review helpful? Sign in to vote.
Permalink",8
16 January 2021,Changed my life,"Loved the movie. Heart touching. A bit overwhelming... God someone please give a list of movies exactly like this one.
4 out of 4 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
26 August 2013,Annoying self-aggrandizement,"Sure, this film's plot is fairly predictable. Sure, if you boiled it down to its essential components it wouldn't amount to much. Sure, Will Hunting's genius is profoundly unrealistic.

Yet I'm giving this one 10 out of 10.

I don't know whether Matt and Ben have ever been in therapy, but they certainly understand a lot about the human psyche, how it ducks responsibility, and pushes blame onto others, how it dismisses the real gifts it has and concentrates on running itself down. How many of us suffer from the same problems as Will? Only those who deny their own vulnerability will remain unaffected by this film.

Not only is the script powerful, but the dynamics between the characters - all of them selfish, even Skylar - is vividly and plausibly executed. The film just about manages to avoid easy answers, preferring to acknowledge (indeed, highlight) the complexity and pain of personal growth and self-realisation.

You could read a lot of self-help books, but they won't bring across to you as powerfully as this film what it's like to be scared, what it's like to experience loss, how difficult it is to shake off your old ways of thinking, how important honesty to yourself is. If this is the kind of revelation Matt and Ben are going to come up with, I look forward to their future efforts.

The first time I saw it, I felt moved as the credits rolled. On my way home from the cinema, I felt sombre. When I got home, I finally burst into tears. This film burns slowly, inside you.

As cinema, it's fair to middling. The performances are all first class. The script is a jewel. As wisdom, it's second to none. A fine achievement.",3
6 December 2021,Great but not a homerun,"Good Will Hunting is about Will Hunting (played by Matt Damon), a kid from the south of Boston. He is a genius born into a life of poverty and is on the wrong path in life. He meets a psychologist (played by Robin Williams) who helps guide him towards a better life.

I really enjoyed Good Will Hunting. It has some great moments, some funny ones and some pretty emotional ones. Will is a very complex character and it's interesting to follow his journey and attempt to understand him. I really enjoyed his relationship with Sean (the psychologist). I thought the scenes with Will and his friends added some great humour and made for some good breaks to lighten up the mood. Will's relationship with Skylar was also great to watch but I would've liked to more of it. I wish that the movie would've been extended a couple of more minutes with a scene or two between them at the end. My only complaint about this movie is its ending. I am having hard time putting it into words but I would've liked to see more. I don't say this often but I woudn't mind if the movie was longer because I felt that the ending was kind of abrupt and a bit unsatisfying. It didn't feel quite right, like there was more of the story and more of Will to be explored and like there just was more to be said. I guess I would've liked more certainty about what happens to Will in the future as well.

To summarize, as said in the title this movie is great, but not a homerun. In my opinion it falls on the finish line, but then again it's an opinion and you might like it. Other than that the movie was really good and enjoyable to watch. I would absolutely recommend it if you are into dramas with a bit of romance and that are kind of emotional but even if you aren't I still believe it's worth a watch.",8
4 February 2021,When You Find That Perfect Film . . .,"This long-time cinephile finally got herself an IMDb account, so let's discuss my favorite movie of all time.

Good Will Hunting is the one and only film that I genuinely will not shut up about once you get me started on it. I saw it in its entirety for the first time when I was fourteen and have carried its story and themes with me ever since. No movie has ever touched me as deeply as this one. From its careful approach to its honest execution, there is nothing at fault.

What really separates Good Will Hunting from other films and ultimately propels it forward is its brilliant screenplay combined with the commanding performances at its center. Damon and Affleck's writing is witty, poignant, and simply flawless from start to finish. The tonal shifts between bits of comedy and intense drama are so well balanced. There are quite a few monologues throughout, yet they never feel overbearing as a viewer because all of them come from a place of truth as well as dedication to the characters at hand. A script this perfectly crafted could have very easily been mishandled by the wrong actors but thankfully, the whole cast brings out everything the writing asks of them.

The late Robin Williams in his Oscar-winning role never ceases to mesmerize me, and it remains my favorite performance of all time. No one captures authenticity quite like Mr. Williams does, and there is a certain profoundness to his work in this film that I honestly believe cannot be taught or replicated. Everyone knows about how powerful the park bench scene and the ""it's not your fault"" scene are, but another one that I have always adored is when Sean is telling Will about the day he met his wife. The range of emotions that Williams portrays -- from initial nostalgia, to sheer exuberance, to quiet sensitivity -- may honestly be the most outstanding bit of acting I've ever seen.

Aside from him, a performance and character that I believe doesn't get enough recognition in this movie is Minnie Driver as Skylar, who is also the only woman in the main cast. I find that stories told from male perspectives often portray their female love-interests as one-dimensional, lifeless characters whose only purpose is to give the protagonist a romantic relationship. They add little to the actual plot and have little to do just in general. But despite Good Will Hunting being from a man's point of view, the character of Skylar feels fully realized. Driver is exceptionally raw and engaging throughout, specifically in the climatic scene between her and Damon. Beyond her magnetic performance, the script allows for Skylar to be a lovable and charming presence on screen, making the relationship between her and Will that much more refreshing.

Good Will Hunting also does not take the easy way out in exploring its themes, especially the causes and effects of mental illness. The movie actually never goes into full detail regarding Will's past, but it doesn't need to. Every decision he makes is rooted in the trauma he experienced as a child. His resistance to self-improvement, the stubbornness behind his ideologies, the way he pushes people away just as they start to get close -- everything can be traced back to the memories he refused to face before meeting Sean and attending therapy. The way the film progressively uncovers his story and perspective is incredibly well done, and a perfect model for character studies.

I could go on and on. This is one of those movies that everyone should take the time to see in their lifetime. It's rare to be so moved by a film that its stays with you your whole life -- Good Will Hunting is that film.",10
13 May 2021,Good Will Hunting,"One of Williams' best roles. Damon shows his chops as well. An amazing movie.
3 out of 4 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
18 July 2003,"and now, ABC After school special presents.","So many fans, so little to show for it. I know, I know, these words are gonna find me in a great minority. A lot of people really liked Good Will Hunting. But seriously please, great film making, not even close, and let's put the blame where it belongs... in the writing.

Now, I know they won an oscar for it, and boy did they look good emoting on the screen. But Good Will Hunting is an ABC after school special with lots of cursing in it, and a slightly bigger budget.

What this movie does show, is the brilliance of Harvey Weinstein and Miramax Pictures. Mr. Weinstein could take manure, feed it to you, and make you believe your eating bon bons. And that's exactly what the studio did with the film. They created such high faluttin buzz around it, that people believed, and wanted to believe it so much --- that they saw brilliance where there was none.

Now, I know some people think it's a great movie, I don't think it's a horribly bad movie, I like to compare it to more in the middle of the road movies, and also to some great Made for TV movies (although, not HBO films, HBO films are unusually better than Good Will Hunting would ever be.) It's just a nice, little film, with some good performances, Robin Williams was not good in it, they just gave him the oscar cause the'd been itching to do it for a while. And of course, the Miramax public relations machine secured Ben and Matt their screenwriting oscar... but come one people... there's better movies out there thatn GWH.",1
18 January 1999,One of the most powerful movies I've witnessed,"I sat down watching this movie, thinking hey this isn't gonna be a very good movie. Well guess what I was wrong, I was struck by Robin Williams Oscar winning performance (which he deserved), Matt Damon was also very good in the lead role as Will Hunting. Ben Affleck was also very good as his friend, so what I'm saying is that this cast who played in this movie were very talented, and deserved all they got. The movie itself is very very and I mean very POWERFUL. It strikes you like a 2x4 coming out of nowhere. So I suggest whoever has not seen this movie, well you're missing something. Go rent or buy this movie. You will find the performance of the actors are great, and the movie itself will touch you and movie you like never before. And oh yeah all the rumors about the cussing is true, but after a while you don't hear them anymore. The humor is in it, the drama is in it, and the goodness is in this film, which everyone of all ages should see. Take the time now, and go see this film! I give it a 10. Rated R for strong language and sexual dialogue.
6 out of 11 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
30 August 2023,Are you living up to your full potential?,"My first awareness of Good Will Hunting came about when I saw Matt Damon and Ben Affleck excitedly jumping around on the stage after winning Best Original Screenplay at the Academy Awards. I didn't really know what the movie was about, but I appreciated their enthusiasm. When I finally saw the film, I was highly impressed by the performances of the entire cast, especially Robin Williams. He manages to balance drama and comedy so well. Good Will Hunting is a simple story, but it's a powerful one, and it makes you contemplate if you're living up to your full potential, whatever that may look like.
1 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",8
23 August 2016,The feels,"Sure, this film's plot is fairly predictable. Sure, if you boiled it down to its essential components it wouldn't amount to much. Sure, Will Hunting's genius is profoundly unrealistic.

Yet I'm giving this one 10 out of 10.

I don't know whether Matt and Ben have ever been in therapy, but they certainly understand a lot about the human psyche, how it ducks responsibility, and pushes blame onto others, how it dismisses the real gifts it has and concentrates on running itself down. How many of us suffer from the same problems as Will? Only those who deny their own vulnerability will remain unaffected by this film.

Not only is the script powerful, but the dynamics between the characters - all of them selfish, even Skylar - is vividly and plausibly executed. The film just about manages to avoid easy answers, preferring to acknowledge (indeed, highlight) the complexity and pain of personal growth and self-realisation.

You could read a lot of self-help books, but they won't bring across to you as powerfully as this film what it's like to be scared, what it's like to experience loss, how difficult it is to shake off your old ways of thinking, how important honesty to yourself is. If this is the kind of revelation Matt and Ben are going to come up with, I look forward to their future efforts.

The first time I saw it, I felt moved as the credits rolled. On my way home from the cinema, I felt sombre. When I got home, I finally burst into tears. This film burns slowly, inside you.

As cinema, it's fair to middling. The performances are all first class. The script is a jewel. As wisdom, it's second to none. A fine achievement.",10
7 February 2009,Not So Good Will Hunting,"Good Will Hunting is a story about a genius who for various reasons has not been able to take advantage of this and, when we are introduced to him in the film, is working as a cleaner at a university. This guy's name is Will Hunting and he is played by Matt Damon. He solves a ridiculously difficult maths problem and is found by a maths teacher at the school played by Stellan Skarsgård. And it goes from there.

I think that if I had watched this movie when it was released, prior to Matt Damon and Ben Affleck's careers, I would've been able to enjoy it much more. Since they have both written the script and play leading roles in the film it's hard not to judge it with this in mind. Neither Damon nor Affleck appear to be people who would pick fights, rather they appear to be people who would avoid something like that to a large extent in order to not danger their good looks. They are very much cast against type, but that ties in with the fact that most likely one of the main reasons they wrote this script was to shape roles for themselves to launch their respective careers. I would have no problem with this, if this was a good movie, which unfortunately, it is not. Minnie Driver also is not good looking enough for her part to be believable.

Gus Van Sant is one of my favorite directors, although I find his later more ""experimental"" movies - like Elephant, Paranoid Park and Psycho - much more rewarding as opposed to his earlier work which is more conventional and main stream. The main problem with this film though lies within the script, so I suppose he did what he could with what he was given in this case. For a movie to be entertaining, gripping and interesting, you need a conflict. I fail to find such a thing in this motion picture, and I did look for it the entire running time.

It is a mystery as to what you are supposed to feel for the main character in this film. It is hard to feel pity for him since he himself is the main obstacle to getting what he wants, success, money, respect and so on. Many people try to help him but he fights them with all he has got. He has the personality of a spoiled brat (funny enough that in the picture this is the very opposite of what he is supposed to be: A poor bastard who has had to fight his way to survive). It is also hard to identify with him since a very small percentage of the viewers of this film are geniuses who has not had to lift a finger to get where they are.

It's easier to understand the problems of this movie if you compare it to a film about a similar subject which actually works. In Rain Man the main character truly is pitiful. His fate is a sad one since he is gifted but his disability has rendered him unable to interact normally with other people. The film is gripping since the viewer feels for the main character and his brother trying so desperately to reach him and find a place for him in this world.

In a word you can sum up this film as plastic or fake: It's a pseudo-intellectual movie of the worst sort, it tries to go deep but only scratches the surface. A positive: Robin Williams does a great job with his role, he always seems to do better when he is given a serious part to play. When I saw Matt Damon in this film all I could think of was his involuntary part in Team America: World Police. ""MATT DAMON!"". Even though he was played by a doll in that film, his part seemed more real than in Good Will Hunting.",1
9 August 2022,Very Good,"Plot: 8/10 Acting: 10/10 Cinematography: 5.6/7 Score: 3/5 Enjoyable: 1/1 = 84/100

Favorite Character = Sean (Robin Williams)

Favorite Scene = It's Not Your Fault

Favorite Quote = ""You don't know about real loss 'cause it only occurs when you've loved something more than you love yourself."" - Sean.
3 out of 4 found this helpful. Was this review helpful? Sign in to vote.
Permalink",8
11 July 2017,"""How do you like them apples?""","I just loved this film! Excellent screenplay and writing as well as directing.

This film put Matt Damon and Ben Affleck on the A-List menu. Their performances where perfectly convincing for the characters they played.

Robin Williams was the perfectly cast prof.

It was refreshing to see such a different film portraying college kids and their lives as well as the competitiveness associated with grades and success.

And of course the infamous line: ""Do you like apples? How do you like them apples?""

Great film and a must watch!

A perfect 10/10 from me!",10
19 July 2019,Good Will Hunting - A gem of a movie,"Matt Damon and Robin Williams are the perfect pair, and for a movie that was released in 1997, it really holds up!


This story hits home for me specifically, which is why I give it such a high score, but is definitely not the only reason I rated it so. One of the best examples in film of well executed character development, not only in the role of Will Hunting (Matt Damon) but also for Sean Maguire (Robin Williams). Will is a unknown genius, working as a janitor at a local university. He suffers with many different problems that are focused on throughout the film, building beautiful connections with other characters. The intensity in some of these scenes are just breathtaking, creating almost a sort of discomfort, but in a good way if that makes sense. This movie centers around emotions and feelings, which is something that I really appreciate and connect to. Highly recommend to watch this if you haven't!",8
25 June 2001,"A cliched, sentimental, empty experience","Sometimes I think I'm living on another planet to rest of the movie going public! How this mediocre piece of rubbish earned ANY praise, let alone an Oscar is truly beyond me. I sat through this movie with its predictable by-the-numbers plot and cliched characters (the misunderstood genius from the wrong side of the tracks, the wounded 'teacher' who gets healed from his 'pupil', the rich girl who is REALLY NICE when you get to know her and loves the poor boy for HIMSELF) and had to stop myself from laughing out loud at the ridiculousness of it! This is supposed to be a GREAT MOVIE??! Get a grip people!

Van Sant what happened to you?? I can't believe all the promise you showed with Drugstore Cowboy and My Own Private Idaho (both ten times better than this). Now we have Good Will Hunting and the AWFUL, pointless remake of Psycho. I shake my head in disbelief.

Only positive thing I can say is there are a few lovely Elliot Smith songs on the soundtrack. Buy one of his albums and avoid this movie at all costs.
4 out of 8 found this helpful. Was this review helpful? Sign in to vote.
Permalink",
10 November 2005,Hell and the Lonely genius,"When searching for intellectual success and humanistic relationships between life and career, there is a simple formula which works for a few people. It is an equation which reads, Superior intellectual equals power, but results in pain and isolation. Such is the story of Will Hunting, superbly played by Matt Damon. Born with a I. Q. Genius, the young man seeks friends and mathematical challenges alike. Consequently when he finds either, he attacks one and embraces the other. As a result, he lives in a world of turmoil and volatile possibilities. Unable to tolerate authoritative or academic hypocrisy, he armors himself with the sword and shield of intellectual arrogance and gives battle to anyone and everything around him. What troubles him the most is the dark pain of abuse in his youth and it is here he is most vulnerable. Robin Williams who portrays Dr. Sean Maguire give one of his most stirring performances as a sensitive and compassionate psychiatrist. Equally matched as they are adroit, the two battle in an emotional arena, each seeking to fathom the other. The result? The creation of a truly remarkable film. ****",9
12 September 2013,"F***, Will Hunting (the character) isn't that f***ing good","I don't usually talk like that; I'm just poking fun at the characters in the film. If you find that blurb offensive you'd better skip this movie.

""Good Will Hunting"" (1997) tells the story of a young genius, Will Hunting (Matt Damon), who comes from a tough neighborhood in South Boston and works as a janitor at MIT. A Math professor, Lambeau (Stellan Skarsgård), posts a difficult problem on the board and is amazed to discover that Will solves it. Will gets in trouble with the law but Lambeau gives succor and enlists the help of psychologist Sean Maguire (Robin Williams) to get him on the right path. Meanwhile Will is falling for a Harvard girl (Minnie Driver).

The plot of a genius janitor is great and I thought I'd like the film more than I did, but a couple of things really bog it down.

For one, Will Hunting is not a ""good"" person, as the title suggests (I'm sure they were being ironic). In fact, he's so smart he's stupid. Doesn't he know that smoking will destroy his body and send him to an early grave? But that's the least of Will's shortcomings. He's arrogant and unnecessarily mean. For instance, Professor Lambeau visits him in jail and Will's first words are, ""What the f*** do you want?"" Could anyone be that stupid? How about, ""Hi, I'm Will. Who are you, Sir?"" I get it -- he's from a tough neighborhood and was abused as a kid, but 99% of guys from tough neighborhoods who were abused as kids don't talk unnecessary sheet like Will does in this film.

In fact, too much of the cussing rings untrue. Will and his three friends from South Boston (including Ben Affleck) use the f-word practically every other word and it strikes an inauthentic chord. Yes, I get it -- they're trying to act like hooligans from a rough neighborhood -- but they try too hard and it comes off contrived.

I should add that I hail from a hooligan-oriented neighborhood where the gang cussed, drank & smoked like sailors, but even we could construe eight words together without throwing in the f-word. I have no problem with realistic cussing in films; in fact, I prefer it. But when it's so over-the-top that it seems artificial it detracts from the drama.

Furthermore, Damon doesn't LOOK like a tough guy from the wrong side of the tracks (neither does Ben, but he's a little better). Matt's miscast because he just looks too soft with his baby-face. I think he knew this because he tries too hard to be a tough punk, and it shows.

The fact that the main protagonist is thoroughly unlikable takes away from the story. Who cares about some disrespectful punk who doesn't care to better himself, genius or not? As a result, the drama isn't nearly as compelling as it could've been. When Sean (Williams) finally gets Will to break at the end, I wasn't much interested.

Still, if you can handle the trying-too-hard-to-appear-tough acting and dialog, ""Good Will Hunting"" is worth catching if you like dramas. For one, Robin Williams is great in an atypical role as a serious psycho-therapist who is able to handle Will and overcome his (genius) defense mechanisms. Skarsgård is also excellent. And please don't take my criticisms the wrong way because there IS some good drama in this film, but it's buried underneath contrived writing and the corresponding performances (mainly Matt and Ben).

Incidentally, Minnie and Matt hooked up after this movie, so the romantic sparks are real.

The film runs 126 minutes and was shot on location in Massachusetts and Toronto.

GRADE: C+",5
28 August 2008,Garbled Nonsense,"Sure, this film's plot is fairly predictable. Sure, if you boiled it down to its essential components it wouldn't amount to much. Sure, Will Hunting's genius is profoundly unrealistic.

Yet I'm giving this one 10 out of 10.

I don't know whether Matt and Ben have ever been in therapy, but they certainly understand a lot about the human psyche, how it ducks responsibility, and pushes blame onto others, how it dismisses the real gifts it has and concentrates on running itself down. How many of us suffer from the same problems as Will? Only those who deny their own vulnerability will remain unaffected by this film.

Not only is the script powerful, but the dynamics between the characters - all of them selfish, even Skylar - is vividly and plausibly executed. The film just about manages to avoid easy answers, preferring to acknowledge (indeed, highlight) the complexity and pain of personal growth and self-realisation.

You could read a lot of self-help books, but they won't bring across to you as powerfully as this film what it's like to be scared, what it's like to experience loss, how difficult it is to shake off your old ways of thinking, how important honesty to yourself is. If this is the kind of revelation Matt and Ben are going to come up with, I look forward to their future efforts.

The first time I saw it, I felt moved as the credits rolled. On my way home from the cinema, I felt sombre. When I got home, I finally burst into tears. This film burns slowly, inside you.

As cinema, it's fair to middling. The performances are all first class. The script is a jewel. As wisdom, it's second to none. A fine achievement.",4
15 June 2002,Excellent...except for Matt Damon,"A janitor at a MIT is secretly a genuis. Problem is he has a very mean, vicious streak, no self-esteem and abuses anyone who tries to help him...until he meets his match.

Well-directed, beautiful cinematography of Boston and Cambridge (some of the aerial photography was beyond belief), great acting by Robin Wlliams (he won an Oscar), Ben Affleck and Minnie Driver, sharp script, intelligent and very moving with just one problem...Matt Damon. Unfortunately, he plays the lead character...Will Hunting.

He's ugly, mean, sarcastic and gives an absolutely horrible performance. He wears the same blank expression all through the movie. Everybody else around him are great and they really carry the show.

Some people have criticized the movie for its frequent profanity, but that's how guys from South Boston talk. Also Affleck and Damon were born and raised in Cambridge so they have authentic Boston accents. It helps the tone of the film immensely.

So, it's a very very good film. It could have been great with a better leading man.

Well worth seeing...except for Damon. Concentrate on everything else.",9
1 February 2021,Good Will Hunting,"9/10 - the movie that made Matt Damon and Ben Affleck stars is an effective drama with plenty of heart
2 out of 3 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
6 September 2020,"Eh, overrated.","Sure, this film's plot is fairly predictable. Sure, if you boiled it down to its essential components it wouldn't amount to much. Sure, Will Hunting's genius is profoundly unrealistic.

Yet I'm giving this one 10 out of 10.

I don't know whether Matt and Ben have ever been in therapy, but they certainly understand a lot about the human psyche, how it ducks responsibility, and pushes blame onto others, how it dismisses the real gifts it has and concentrates on running itself down. How many of us suffer from the same problems as Will? Only those who deny their own vulnerability will remain unaffected by this film.

Not only is the script powerful, but the dynamics between the characters - all of them selfish, even Skylar - is vividly and plausibly executed. The film just about manages to avoid easy answers, preferring to acknowledge (indeed, highlight) the complexity and pain of personal growth and self-realisation.

You could read a lot of self-help books, but they won't bring across to you as powerfully as this film what it's like to be scared, what it's like to experience loss, how difficult it is to shake off your old ways of thinking, how important honesty to yourself is. If this is the kind of revelation Matt and Ben are going to come up with, I look forward to their future efforts.

The first time I saw it, I felt moved as the credits rolled. On my way home from the cinema, I felt sombre. When I got home, I finally burst into tears. This film burns slowly, inside you.

As cinema, it's fair to middling. The performances are all first class. The script is a jewel. As wisdom, it's second to none. A fine achievement.",6
9 April 2009,So unrealistic that it hurts,"Sure, this film's plot is fairly predictable. Sure, if you boiled it down to its essential components it wouldn't amount to much. Sure, Will Hunting's genius is profoundly unrealistic.

Yet I'm giving this one 10 out of 10.

I don't know whether Matt and Ben have ever been in therapy, but they certainly understand a lot about the human psyche, how it ducks responsibility, and pushes blame onto others, how it dismisses the real gifts it has and concentrates on running itself down. How many of us suffer from the same problems as Will? Only those who deny their own vulnerability will remain unaffected by this film.

Not only is the script powerful, but the dynamics between the characters - all of them selfish, even Skylar - is vividly and plausibly executed. The film just about manages to avoid easy answers, preferring to acknowledge (indeed, highlight) the complexity and pain of personal growth and self-realisation.

You could read a lot of self-help books, but they won't bring across to you as powerfully as this film what it's like to be scared, what it's like to experience loss, how difficult it is to shake off your old ways of thinking, how important honesty to yourself is. If this is the kind of revelation Matt and Ben are going to come up with, I look forward to their future efforts.

The first time I saw it, I felt moved as the credits rolled. On my way home from the cinema, I felt sombre. When I got home, I finally burst into tears. This film burns slowly, inside you.

As cinema, it's fair to middling. The performances are all first class. The script is a jewel. As wisdom, it's second to none. A fine achievement.",6
1 January 2016,I do not understand this films greatness,"I'd saved this for a special day when I wanted quality. Shame. Completely bizarre and unrealistic story. So contrived and stupid. It wasn't remotely believable. Just silly. The point of the entire frame was to get Matt Damon and Robin Williams in the same room. They could've saved so much time shortening it. The rest was just transport. Everything about the kids life was uninteresting. The silliest sob story. His relationship with the Harvard girl was a yawn-fest. Bad acting.

I'm a liberal, so they were preaching to the choir, but even I found the long liberal speeches a bore. People don't talk like that. There's a rule in fiction... show don't tell. They forgot that rule. How did this film get nominated for nine Oscars, including best picture?!? This is first year English major level of writing. So bad dialogue. Such a weak contrived script. It tries to make some blindingly obvious points about it sucking to be poor. This is not news. Also... everybody was hot and sexy with a smoking hot body. Not believable at all. Just took me right out of it.

Both me and my girlfriend sat with dropped jaws wondering how this got so high ratings. The good acting does not save this film. Yes, there's some top notch fine acting here. Both Matt Damon and Robin Williams to stellar performances. Stellan Skarsgård, who I know is a good actor, couldn't save his silly role. Such a stupid idea for a film.

I do not understand this films greatness",3
9 July 2021,"Well Deserved Oscars for Williams, Damon and Affleck","One of the benefits of ""Secret Movie Night"" is that it forces me to watch (or rewatch) a film that I would not seek out on my own. Such is the case with this month's selection - GOOD WILL HUNTING - the film that made Matt Damon and Ben Affleck stars and earned the late, great Robin Williams his only Academy Award.

Leaning hard on the mantra ""write what you know"", GOOD WILL HUNTING tells the tale of a generationally talented math prodigy, who grew up in South Boston and fights his demons to find his place in this world.

Famously, the screenplay of this film earned Damon and Affleck Oscars for Best Original Screenplay and it is well deserved. They paint a picture of life of these ""Southies"" that appears to me real and genuine. The ""family"" feel of the friendship of the main characters rings true and Damon and Affleck have real chemistry with each other - like old friends playing off each other.

However, the relationship between Affleck and Damon's character in this film is only the 3rd best relationship in this film. The best, of course, is the relationship between Will Hunting (Damon) and the shrink that is assigned to him, played by Robin Williams. It is a haunting, raw, emotional and REAL performance by Williams - one very deserving of the Oscar - and I was more than a little sad to watch this performance knowing that this uniquely talented performer is no longer with us.

The surprise to me in this rewatch of the film is the performance of Minnie Driver as a young lady that becomes emotionally attached to Will. Driver's performance as Harvard student Skylar is also real and the struggles of her character to get a connection with Will was heartbreaking to watch.

Good Will Hunting also features strong supporting work by Stellan Skarsgard as the MIT Math Professor who discovers - and then becomes jealous of - Will's talents and Ben Affleck's younger brother, a then unknown Casey Affleck, who steals almost every scene he is in.

All of this would not have worked without the magnificent, Oscar nominated, Direction of Gus Van Sant (DRUGSTORE COWBOY). He was the perfect choice to direct this intimate, personal drama and he has a way of drawing out the emotions and rawness of the characters on the screen without being cloying or overdramatic. He was a strong contender for Best Director that year (as was Good Will Hunting for Best Picture) but it ran into a roadblock that was James Cameron and TITANIC.

If you have never seen this film - or if you haven't seen this in quite some time - check out GOOD WILL HUNTING, it is well worth your time.

Letter Grade: A

9 stars (out of 10) and you can take that to the Bank(ofMarquis)",9
