review_date,review_title,review_comment,review_rating,review_link
12 October 2023,No,Using Poe for cover this is a bad VERY bad slop off of HBOs succession The spoiled spiteful kids and grandkids of the rich and debaucherous It s all so tiresome trying tear down those you re so envious of by building them up There is nothing redeeming about this hackneyed and self indulgent mess that Poe wouldn t even recognize enough of to spin in his grave If the studios had watched this poorly written agony before caving into writers they would have done the whole world a favor by letting the strike drag on I won t offer up any spoilers primarily because something has to be good before it can be spoiled,1,https://www.imdb.com/review/rw9373062/?ref_=tt_urv
12 October 2023,Nevermore! Nevermore! Nevermore!,The Fall of the House of Usher on Netflix is an absolute disaster of an adaptation of the classic Edgar Allan Poe story I don t know whether to laugh or cry at how far off the mark this series is It s a masterclass in how not to adapt a beloved literary work First and foremost the show takes the essence of Poe s eerie and atmospheric tale and throws it out the window The characters are barely recognizable as Poe s creations Instead of the tormented Roderick and Madeline Usher we get vapid one dimensional caricatures who seem more interested in their social media presence than in their family s dark history The acting is so wooden that I wouldn t be surprised if the cast was made up of actual wooden puppets Plot wise The Fall of the House of Usher decides to take the story in a completely different direction apparently because the writers had no faith in Poe s original narrative Instead of a slow descent into madness we get a rushed and nonsensical narrative that feels like a rejected soap opera script The supernatural elements are replaced with cheap jump scares that wouldn t even frighten a toddler And don t even get me started on the dialogue It s as if the writers took a thesaurus and randomly selected words to create lines that make absolutely no sense The characters babble on and on about nothing leaving viewers scratching their heads and wondering if they accidentally tuned into a foreign language channel The Fall of the House of Usher on Netflix is an abomination that should never have seen the light of day It s a disrespectful and disastrous interpretation of Poe s masterpiece Do yourself a favor and read the original story instead it s a thousand times more chilling and thought provoking than this cringe worthy series,3,https://www.imdb.com/review/rw9372669/?ref_=tt_urv
28 October 2023,A brilliant reimagining of Poe's legacy,Mike Flanagan the creative mind behind Gerald s Game and The Haunting of Hill House has delivered a brilliant rendition of Edgar Allan Poe s work The Fall of the House of Usher is a well structured and meticulously crafted series where the entire narrative including its backstories is masterfully interwoven throughout For those seeking a faithful literal translation of Poe s works this series may be a challenge to watch While Poe s themes poems and short stories are carefully sprinkled throughout each episode especially in the gripping finale Mike Flanagan reinvents the enigmatic author with his own signature voice tone and style Speaking of themes Flanagan adeptly captures Poe s obsession with the macabre From reanimated corpses to the dread of being buried alive from being sadistically encased behind walls to the pervasive sense of irony and ludicrous extravagance Flanagan brings all these concepts to life beautifully for a modern audience A series that builds suspense and classically rooted horror with each episode complete with gorgeous storytelling and of course an outstanding cast of familiar faces it s Flanagan s most ambitious project yet A must watch for Flanagan fans,9,https://www.imdb.com/review/rw9402771/?ref_=tt_urv
13 October 2023,WOW!,One cannot imagine something so sinister and dark can be so likeable addictive alluring all in one heartbeat What a storyline played exactly to the T but what glues you to the screen is the formidable performances by all characters Again it s unpredictable Just when you think it s all figured out the creative mill churns out a different outcome which is absolutely remarkable Appealing voices apt diction engrosses you further into the realm of the USHER FAMILY This Saga looms large signalling a clear message KARMA PREVAILS what you sow so shall you reap A timeless drama with a promise to reside in your memory for a long time,10,https://www.imdb.com/review/rw9373861/?ref_=tt_urv
12 October 2023,Mike Flanagan is back with another great series,Mike Flanagan returns with The Fall of the House of Usher Another complex intriguing and well executed horror mini series I have been a huge fan of his previous work Hill House Bly Manor Midnight Mass so I was extremely excited to start this one And it did not disappoint Great to see so many actors from his previous series return as well as new faces like Bruce Greenwood House of Usher follows doomed siblings Roderick and Madeline Usher and the dark secrets that even their wealth and privilege can t keep buried The series reimagines and remixes several works by Edgar Allan Poe in a modern setting,9,https://www.imdb.com/review/rw9372177/?ref_=tt_urv
12 October 2023,"Boring, unambitious, uninspiring.",I liked Gerald s Game I thought it was an interesting premise I haven t found anything Flannagan s done since of merit This isn t particularly bothersome it killed an afternoon or so and I did watch the entire first episode with my full attention Episode 2 I started multi tasking with some computer games and it s still VERY easy to follow and I ll admit being quite familiar with the works this is based off so Flannagan s competent but let s face it Netflix is TV and this miniseries is definitely made for tv I do expect it to be at least a bit better not being Hallmark it IS Netflix so I wavered off 4 Stars if it were Hallmark Some of the cast were alright some weren t there s an early scene where the Usher kids go to the obese angry guy across the road when mummy s dying he was terrible and I laughed out loud at how bad his acting was same goes for Juno Ruth Codd just awful probably cheap though This won t age well If you ve got a Stephen King reading age you ll start seeing holes problems and failures on your second viewing I would guess I m not going to do a second viewing Flannagan s a hack,2,https://www.imdb.com/review/rw9372778/?ref_=tt_urv
15 October 2023,"[8.5] ""White math and hollow mercy""",Mike Flanagan the Heisenberg of deep horror themed series the leader in narratives creation brought in perfectly by the stellar Carla Gugino and the trademark leader in weaving in based on creative dramatic horror storylines and screenplays to viewers near utmost satisfaction The Fall of The House of Usher is no exception in those slow at times philosophically gut wrenching at others bercing rocking us to higher tips with its bright soothing mesmerizing narratives all the while feasting our eyes and soul with the rise and fall of the Usher dynasty It is slow it is gripping and it is breathtaking in its own world monument and we are so fortunate to have many of Edgar Allan Poe s works and dramatic arts interplanetary woven in thin yet strong webs and multitudes of corpses and stars raining down on our faces tender skin Watch it with a broad heart and praise Carla Gugino for existing and possessing such an immense combination of aura charisma and spatial tremor inducing voice,8,https://www.imdb.com/review/rw9377321/?ref_=tt_urv
17 October 2023,Falls Short In Many Ways,Maybe this could have been a good movie but the show just drags on and on endlessly Simply put we get too much filler time served The production and cast are okay but the sound design is terrible Any movie adaptation of the old times from Hammer Films is superior to this potpourri of The Fall of the House of Usher which in the end is the equivalent of grave robbing I knew before watching that the show is not an adaptation of Poe s work but based on which these days means that people use other people s ideas and material to come up with something original but mostly just fail to please because well not everyone is a Poe or Stephen King himself I confess I did not watch the show to the end but quit in the middle of episode four and I have the impression that I wasted too much of my time enduring the show for that long already I do like some of Mike Flanagan s movies such as Oculus and Hush but this show is no cut for me,4,https://www.imdb.com/review/rw9380749/?ref_=tt_urv
29 October 2023,"You know a lot of how the series is going to end from the very beginning, and it's the journey to that moment that's the interesting part.",For those who read and understood Edgar Poe s stories the new Flanagan s work would be a revelation I agree with some other reviewers that the naming of this show is somewhat misleading especially for viewers who are trying to compare it to The Fall of the House of Usher story It is not an adaptation It is a hommage to Poe s legacy and the ideas the author encapsulated in his works You can easily notice the reference to at least one of Poe s stories or poems in each episode The Masque of the Red Death The Black Cat The Pit and the Pendulum The Tell Tale Heart The Gold Bug The Raven And maybe even more I read Poe a long time ago Flanagan captured Poe s gothic atmosphere and core ideas and translated them through the modern context and language which many I think did not like,8,https://www.imdb.com/review/rw9403839/?ref_=tt_urv
19 October 2023,Everything wrong with modern tv,Was excited to see a new project by Flanagan but OMG this was painful I was done after the first 20 minutes Bad acting painful modern audience cliches and poor writing But I figured I d stick throughout it and it only got so much worse Other than the actor playing Mr Usher nobody and I mean NOBODY in this show can act There are some seriously wooden performances But that s the trend these days Why find talent when you can just check boxes Why write anything with suspense or engaging when you can instead right the wrongs of a century of bigotry in the industry seriously the amount of times I heard the down with the patriarchy and it s time for a matriarchy And why create a genuine horror show when you can instead just create a boring drama for modern audiences There is no horror in the show Or if there is it sure as heck isn t in the first episode and I don t have it in me to slog through another 7 hour long episodes waiting for a scare to pop up Thank god for the writers strike because I hope everyone in loved in this never find work again,1,https://www.imdb.com/review/rw9383895/?ref_=tt_urv
