Date,Title,Review,Rating
5 March 2004,"I saw Big Fish, I hated it.","I saw Big Fish, I hated it. So many people liked it. This left me wondering what I missed. I sat and watched hours of this mans fantasy life but I didn't care. I know nothing about this man except that he irritated his son. What did his wife think about his behavior? What about his sons very charming wife? Why did he make up these stories? Some sappy music when he died told me to be sad, and I learned that a fantasy life had a good side as well as bad. And I was told to be glad that the son came to accept his father as he was but like the son I found these fantasies long tedious and boring, unlike the son I did not get to know the father so I did not care. Grant
13 out of 25 found this helpful. Was this review helpful? Sign in to vote.
Permalink",2
17 September 2015,The truth can be relative.,"In this film we see Will Bloom's efforts (Billy Crudup) to know the true life story of his father, Ed (Albert Finney / Ewan McGregor), who's dying and that is reputed to be a great storyteller, but never tell the truth about his own past.

The family and family ties are very present in this film, which seeks to show how important its to know and understand our family. What is the barrier that separates truth from falsehood? Can a man, telling the truth, be lying? Can what seems a lie to be the truth? The truth can seem like a lie? Who Is Ed Bloom, what's his past? That's what Will try to understand, feel frustrated that he does not know his own father, and fearing being unable to speak to his son, who will be born soon and will naturally want to know who was his grandfather. On his trip, Ed will be confronted with the lies and stories thought to be invented by Ed. A magical film, touching, that shows us how relative (and irrelevant) may be the truth when there is love and understanding.
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",7
11 May 2004,Life is a fairytale when u believe!,"Well, this one is definitely a masterpiece! Anyone who thinks it's not that good, so what are u expecting, eh?

It's got so many great lines, great philosophies, great stories, it's just couldn't be any greater. Big Fish has it all. In fact, I think this is how a great movie should be, particularly drama. No need to state specifically what is drawing me to this one, I just wanna say that I'm happy this flick comes out while I'm still alive, yea, it is that great.

Because my native language isn't English, and even if that was my native language still I can't find more words to express how much I love this BIG FISH. Of course, those unbelievably mysterious fancy stories are the coolest part of the whole movie, Tim Burton did a great job bringing those things to life, and everyone in the cast also gave us an extraordinary incredible and unforgettable performance.

a 10 outta 10.",10
30 April 2018,My luck won't last forever,"Will Bloom (Billy Crudup) is informed by his mother Sandra Bloom (Jessica Lange) that his father Ed Bloom (Albert Finney) is terminal, and he travels with his French pregnant wife Josephine (Marion Cotillard) to his parents' home. Will and Ed have broken relationship three years before, because of the imaginative and fantasized stories told by Ed Bloom about his accomplishments in his youth. Will tries to find the true story of the mysterious life of his father, coming to a surprising discovery in the end.

I am a great fan of Tim Burton, and I really believe that ""Big Fish"", together with ""Ed Wood"", are his best works. Beginning with a wonderful and very optimistic fairytale in a magic screenplay, about a very supportive storyteller and dreamer, who sees the world with beautiful eyes. The selection of the cast is another point to be highlighted: the resemblance between the outstanding actress Alison Lohman, from ""White Oleander"" and ""Matchstick Men"", and the still very gorgeous and also excellent actress Jessica Lange, is amazing. Ewan McGregor and Albert Finney are also a great choice for the role of Ed Bloom. Although having a convincing performance, Billy Crudup is in a lower level of performance, when comparing with the rest of the cast, which has names such as Helena Bonham Carter, Steve Buscemi and Danny DeVito. ""Big Fish"" is the type of movie good to be seen many times. My vote is ten.

Title (Brazil): ""Peixe Grande e Suas Histórias Maravilhosas"" (""Big Fish Abd His Wonderful Stories"")",10
17 February 2005,Emotional Truth,"The important truths of one's life are revealed in how they embellish the facts, maybe not the dry hard truth but certainly the more profound emotional truth. That's what Will (Billy Crudup) comes to realize in the last days of his dying, eccentric, story telling father, a man he feels he's never gotten to know because he believes that his father's tall tales are an annoying diversion that prevent anyone from knowing the real man. What he comes to learn is exactly the opposite, which is that his father with his amusing yarns has been telling the world volumes more about himself and the real truth of his vision than any fact sheet could hope to reveal. In essence he's come closer to baring the inner dreams of his soul than most men do, no matter how ""honest"" they might attempt to be.

This is a Tim Burton masterpiece and a gem in storytelling in itself. Of course the trademark Burton visuals are here and never used to better effect and have never been more appealing. This one stands high right next to ""Scissorhands"" and ""Nightmare"" as a film that will mark Burton's place in film history. This one's a bona fide 10. If you find a good fish story told well brings a wry smile to your face then by all means don't let this one get away.",10
9 September 2009,Life Can Be One Colourful Giant Of An Adventure,"I have loved all of Tim Burton's films (with the exception of 'Planet Of The Apes') which I didn't bother to watch) and here is another treat from the guy. 'Big Fish' is perhaps Burton's most colourful film to date. With its exquisite visuals, fascinating characters, captivating storytelling, astonishing cinematography and first rate special effects, 'Big Fish' is a heartwarming feast for the eyes. With numerous metaphors, symbolism and philosophy, Burton decorates 'Big Fish' with layers. There are plenty of references to artworks, such as the scene with the big fish in the lake refers to masterpainter Escher's 'Three Worlds'.

On the surface, it looks like one of Burton's 'least darkest' movies but as one peels the layers it becomes apparent that things aren't so black and white. Yet, 'Big Fish' is a movie about life and love. It tells the story of Ed Bloom who is a storyteller loved by all except his son, Will. Will struggles to accept his the fact that his father tells his fantastical life story as though it all really happened. From here on, the viewer is drawn into Ed's magical journey of life where we meet a ringmaster, a giant, a fish, two conjoined twins, a witch and many more curious characters and Will's journey into accepting and loving his father for who he is and what he's done.

The performances are first rate. Albert Finney and Ewan McGregor are topnoth as Ed Bloom. Finney brings across wisdom and dignity while McGregor brings a youthfulness and curiosity to the character. Likewise with the wonderful Jessica Lange and luminous Alison Lohman. The resemblance between these two actresses is eery to say the least. Billy Crudup is appropriately restrained and the lovely Marion Cotillard shines. Helena Bonham Carter is marvelous. Steve Buscemi and Danny Devito are hilarious and Matthew McGrory is very good.

For me, Burton's movies are a magical cinematic experience. 'Big Fish' is a different kind of magic because it's not as Gothic as his other works but the quality is equally superior. It's one of a kind.",
27 December 2011,Tim Burton's Masterpiece!,"Big Fish is no doubt one of if not the best movie Tim Burton has ever made. This is such a masterpiece! Maybe I say that because it's different, strange, moving, and it's not like the traditional movie audiences watch in this time period.

This is about how Edward Bloom's son is trying to find out the truth about his father because it seems that Ed Bloom always tell stories about himself and would never tell the truth.

This is a very wonderfully acted movie. I was engrossed in all the characters. Albert Brooks makes a very convincing old Bloom. Danny DeVito kind of reminded me from his role as The Penguin in Batman Returns but much more kinder.

Overall, this is a heartwarming story that people should love. Tim Burton is a masterful, visionary director. The score by Danny Elfman is one of his best too. I rate this film 10/10.",10
25 January 2019,Fascinating Attempt,"12 January 2004. A touching ""Forest Gump"" on LSD/acid trip. This movie has all those surrealistic elements as well as the emotional buttons that make for a sentimental and fantastic voyage of discovery. The Forest Gump voice-over and the tall tales as if taken from a twilight zone episode series takes the audience on a flashback and present, father/son adventure of almost magical but bumpy story (it's almost as if there were several directors changing the style and appearance of the movie).

The fascinating ending destination, the tie-ins, turn arounds are cute and heart-felt, but it seems that the whole story was destined to conclude this way (but the last tale told is from the heart and burns into memory an important relational message). The movie never quite reaches the pinnacle of surrealistic, Twilight Zone, Rod Serling brilliance, never quite completely satisfies with its erratic editing and slightly off-beat cinematography.

However, this movie does deserve an honorary mention for its almost Independent film imagery and its innovative and creative weaving tapestry with a few missed strands and threads of the needle.",7
6 April 2004,When you don't share other's enthusiasm...,"It gives a strange feeling, going to the cinema when you received so many positive comments and read good reviews and...when out...you start trying to understand why you did not receive anything from the movie. Tim Burton is a very creative director, with an explosive genius for invention, but the movie simply does give the impression to be looking to explore the immense resources of human kind but it confines itself to the level of a nice, well presented and funny fairytale, with a touch of self obligingness and a tendency to capture the tears of the public.

No, this looks like an ambitious shot which has missed his target because it was too...big.
3 out of 5 found this helpful. Was this review helpful? Sign in to vote.
Permalink",5
12 March 2023,"""Is this the real life? Is this just fantasy?""","Big Fish (2003) -

The beginning of this film could be described as a jumble, because it was hard to tell who was who and it jumped quite a lot, but as it developed and it became clearer, it really did enchant. Perhaps I only noticed the jumble because it was not my first time watching it.

I seemed to remember being very curious to see how things would develop from the dark and straight laced start to the magic and wonder that had appeared on the DVD cover and in the trailers. That was probably what had kept me interested the first time around, but this time around I found myself waiting for the central character, Ed, to get going on the fun journey I knew awaited him from previous viewings. The grumpy bit with the son, Will, played by Billy Crudup, just got in the way of that fun and I'm not Billy's biggest fan anyway.

As a Tim Burton production it was obviously not going to be an everyday film about a son estranged from his father.

And there were definite Burton touches to this film, things that were so specifically him that it would be impossible to say otherwise. The synchronised lawn mowing and the camera filters used for example and Helena Bonham Carter of course. Not to forget the use of brighter colours during the happier times and the greyer shades in times of trouble.

It could be considered quite a bleak film in some respects. Edward Bloom's declining health would not essentially be something that films usually celebrate, but it was used as a chance to go back over his extraordinary life which brought so many laughs and joyous moments that made it such a pleasure to watch.

Although he has been growing on me lately, I've never really been Albert Finney's biggest fan either (I quite often confuse him with Brian Cox, who plays such nasty people in things, so maybe that's why?), but the character he delivered as the older version of Edward Bloom really was superbly shaped and fun, the type of guy I'd hang out with at the local pub, to hear the tall tales.

And Ewan MacGregor playing his younger self did it with such aplomb and joy too. His chapters were all exaggerated in the way they were acted and directed, filmed, and lit, etc, which I wouldn't normally like, but it was done to show how the older Bloom liked to elaborate on and embellish the tales of his life and therefore worked really well as a contrast.

There were some elements that were a bit hard to explain or overlooked, but in a story such as this it could be forgiven and I probably only spotted them because I was reviewing it.

Ultimately the story tells of a life well lived and how we can make what we have enjoyable and extraordinary or we can have the mundane.

It was a tale that I would like to have believed was true, for all the goodness in it, or at least based on a true account, but it didn't appear to be.

I haven't always enjoyed Mr. Burton's works, but I'm sure that this film will always be on my viewing list.

800.89/1000.",8
30 June 2004,fantasy... what is real?,"I saw this movie today and it reminded me of childhood on how everything seemed to be a amazing story of adventures. This movie was I think one of the best I have ever seen from a Tim Burton film. I could`nt and did`nt want to move from my seat,it was a suprisingly unique film..... I`m not one to give to anything a way so I suggest keeping an open mind and take a plunge and see the movie you will enjoy it.

5 stars ***** Happy Viewing
1 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",
3 April 2009,A Good Catch,"A dying man reflects on his life and all the great adventures he has experienced - or is he telling tall tales? Although somewhat disjointed and not completely satisfying, this unique film is quite charming. Finney is the old man and McGregor plays him in his younger days as a dashing hero. Both turn in capable performances, helped by a good supporting cast that includes a host of familiar faces, including Crudup as Finney's son, Lange as his wife, and DeVito as a circus performer. It's funny to see Devito tower over the even more diminutive Deep Roy. This is perhaps Burton's best film, as he perfectly captures the whimsy and playfulness of the story.
0 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",8
9 November 2008,We are all the mythical fish of some one else,"Will Bloom (Billy Crudup) is informed by his mother Sandra Bloom (Jessica Lange) that his father Ed Bloom (Albert Finney) is terminal, and he travels with his French pregnant wife Josephine (Marion Cotillard) to his parents' home. Will and Ed have broken relationship three years before, because of the imaginative and fantasized stories told by Ed Bloom about his accomplishments in his youth. Will tries to find the true story of the mysterious life of his father, coming to a surprising discovery in the end.

I am a great fan of Tim Burton, and I really believe that ""Big Fish"", together with ""Ed Wood"", are his best works. Beginning with a wonderful and very optimistic fairytale in a magic screenplay, about a very supportive storyteller and dreamer, who sees the world with beautiful eyes. The selection of the cast is another point to be highlighted: the resemblance between the outstanding actress Alison Lohman, from ""White Oleander"" and ""Matchstick Men"", and the still very gorgeous and also excellent actress Jessica Lange, is amazing. Ewan McGregor and Albert Finney are also a great choice for the role of Ed Bloom. Although having a convincing performance, Billy Crudup is in a lower level of performance, when comparing with the rest of the cast, which has names such as Helena Bonham Carter, Steve Buscemi and Danny DeVito. ""Big Fish"" is the type of movie good to be seen many times. My vote is ten.

Title (Brazil): ""Peixe Grande e Suas Histórias Maravilhosas"" (""Big Fish Abd His Wonderful Stories"")",10
28 January 2004,"""I (wrote) to say no to death.""- Cornell Woolrich","A very tall tale, indeed, told with admirable restraint.

Eight years ago, my wife and I started a writing group that meets one night a week (at a local coffee shop-cum-bookstore) to this very day. Like Woolrich and probably every wannabe wordsmith who puts pen to paper, I write to say no to death; to leave behind something more than a lump of worm-eaten landfill. Like the old man in this movie. [Or the author of the book upon which this movie is based, whose sister I met not long ago.] THAT'S what it's all about.

And you shoulda seen the one that got away...
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
28 April 2020,Whach it! ^^,"I love this movie because it is the freshest and most entertaining that you can see, alone or with your family, the plot keeps you between reality and fantasy and despite having somewhat funny effects, I consider it to be very well made, point for the Cameraman and production (I also think that this director and the entire cast are really good :') ), on the other hand, he always gives you a feeling of inspiration and joy, in addition to ... Can you discover how far reality goes?
3 out of 4 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
18 May 2012,big question (cinematheque),"Will Bloom (Billy Crudup) is informed by his mother Sandra Bloom (Jessica Lange) that his father Ed Bloom (Albert Finney) is terminal, and he travels with his French pregnant wife Josephine (Marion Cotillard) to his parents' home. Will and Ed have broken relationship three years before, because of the imaginative and fantasized stories told by Ed Bloom about his accomplishments in his youth. Will tries to find the true story of the mysterious life of his father, coming to a surprising discovery in the end.

I am a great fan of Tim Burton, and I really believe that ""Big Fish"", together with ""Ed Wood"", are his best works. Beginning with a wonderful and very optimistic fairytale in a magic screenplay, about a very supportive storyteller and dreamer, who sees the world with beautiful eyes. The selection of the cast is another point to be highlighted: the resemblance between the outstanding actress Alison Lohman, from ""White Oleander"" and ""Matchstick Men"", and the still very gorgeous and also excellent actress Jessica Lange, is amazing. Ewan McGregor and Albert Finney are also a great choice for the role of Ed Bloom. Although having a convincing performance, Billy Crudup is in a lower level of performance, when comparing with the rest of the cast, which has names such as Helena Bonham Carter, Steve Buscemi and Danny DeVito. ""Big Fish"" is the type of movie good to be seen many times. My vote is ten.

Title (Brazil): ""Peixe Grande e Suas Histórias Maravilhosas"" (""Big Fish Abd His Wonderful Stories"")",7
11 July 2016,A Very Unique Film,"I just really like Tim Burton. Why? He makes movies that are different. Movies that don't follow the exact same pattern as every other movie. This movie is just one of his finest examples. With this movie, you just stay pleased the whole time you are watching it. Wonderful story telling. It's heart-warming, and typically I hate that type of thing in movies, but this movie makes it enjoyable. This is no action movie, I'm an action movie guy, but i love this movie. Ewan McGregor's performance just enhances the film even more, definitely his second most memorable role to me. The colors in this movie are bright and vivid during the story telling portions of the film, and I've always found that extremely appealing to the eye. Its a very adventurous movie. I mean it's hard to explain, because this movie is so unique. You just have to watch it for yourself. It's one of the best stand-alone movies I've ever watched.
1 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
5 September 2010,Beautiful and magical.,"Will Bloom (Billy Crudup) is informed by his mother Sandra Bloom (Jessica Lange) that his father Ed Bloom (Albert Finney) is terminal, and he travels with his French pregnant wife Josephine (Marion Cotillard) to his parents' home. Will and Ed have broken relationship three years before, because of the imaginative and fantasized stories told by Ed Bloom about his accomplishments in his youth. Will tries to find the true story of the mysterious life of his father, coming to a surprising discovery in the end.

I am a great fan of Tim Burton, and I really believe that ""Big Fish"", together with ""Ed Wood"", are his best works. Beginning with a wonderful and very optimistic fairytale in a magic screenplay, about a very supportive storyteller and dreamer, who sees the world with beautiful eyes. The selection of the cast is another point to be highlighted: the resemblance between the outstanding actress Alison Lohman, from ""White Oleander"" and ""Matchstick Men"", and the still very gorgeous and also excellent actress Jessica Lange, is amazing. Ewan McGregor and Albert Finney are also a great choice for the role of Ed Bloom. Although having a convincing performance, Billy Crudup is in a lower level of performance, when comparing with the rest of the cast, which has names such as Helena Bonham Carter, Steve Buscemi and Danny DeVito. ""Big Fish"" is the type of movie good to be seen many times. My vote is ten.

Title (Brazil): ""Peixe Grande e Suas Histórias Maravilhosas"" (""Big Fish Abd His Wonderful Stories"")",10
30 January 2004,Story of the story of the year!!,"Will Bloom (Billy Crudup) is informed by his mother Sandra Bloom (Jessica Lange) that his father Ed Bloom (Albert Finney) is terminal, and he travels with his French pregnant wife Josephine (Marion Cotillard) to his parents' home. Will and Ed have broken relationship three years before, because of the imaginative and fantasized stories told by Ed Bloom about his accomplishments in his youth. Will tries to find the true story of the mysterious life of his father, coming to a surprising discovery in the end.

I am a great fan of Tim Burton, and I really believe that ""Big Fish"", together with ""Ed Wood"", are his best works. Beginning with a wonderful and very optimistic fairytale in a magic screenplay, about a very supportive storyteller and dreamer, who sees the world with beautiful eyes. The selection of the cast is another point to be highlighted: the resemblance between the outstanding actress Alison Lohman, from ""White Oleander"" and ""Matchstick Men"", and the still very gorgeous and also excellent actress Jessica Lange, is amazing. Ewan McGregor and Albert Finney are also a great choice for the role of Ed Bloom. Although having a convincing performance, Billy Crudup is in a lower level of performance, when comparing with the rest of the cast, which has names such as Helena Bonham Carter, Steve Buscemi and Danny DeVito. ""Big Fish"" is the type of movie good to be seen many times. My vote is ten.

Title (Brazil): ""Peixe Grande e Suas Histórias Maravilhosas"" (""Big Fish Abd His Wonderful Stories"")",10
23 December 2012,A warmhearted ode to versatility and individuality,"Another Tim Burton's masterpiece - and less fiction and imagination as usual, but skilled and nuanced emphases on important general topics like cross-generation attitudes, family ties, true love/friendship/commitment - included, but not limited to. The story runs smoothly and obvious extravagance provides additional value to the movie, not cutting and not impairing it. Although the background is father's lethal illness, there are lot of nice and funny moments, and the mood of the ending becomes different than the circumstances otherwise expect.

And the cast, quite a dream-team: Ewan McGregor, Albert Finney, Jessica Lange, Marion Cotillard, Helena Bonham Carter, Danny DeVito, Steve Buscemi... Only Billy Crudup as William Bloom seemed too ordinary among the others.

Anyway, the movie is recommended to admirers of Burton and/or those fond of warm tutorial movies.",8
16 January 2008,a larger-than-life adventure,"As a young man, Edward Bloom was always a hopeful dreamer who reached for the stars. As an old man, he's become a warm, peerless storyteller to strangers, but to his son William he remains an enigma. Through a series of vividly imaginative flashbacks, William finally comes to know the father he never knew he had. On the surface, Tim Burton's enchanting tale is a visual playground of magic and myth, fantasy and reality, fable and folklore, but at its heart is a thoughtful, endearing bond between father and son. A dazzling and touching story with unforgettable characters, quirky humor, and an overall feel-good tone. Lots of elements effectively combined make this one enjoyable from start to finish. ***
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",
12 July 2015,Immortal Father-Son Story,"Big Fish tells the tale of Will Bloom (Billy Crudup) as he tries to learn the true story about his dying father's life. The stories that Will knows about Edward Bloom (Albert Finney) are fact and fiction blended and Will spends his time for most of the film trying to separate the two. The audience views the journey of Young Edward Bloom (Ewan McGregor) through flashbacks as Will recaps the tales his father has told over the years.

Director Tim Burton (Beetlejuice, Edward Scissorhands) and Cinematographer Philippe Rousselot (A River Runs Through It, Remember the Titans) create a tall tale world that combines both fact and fiction, the story of Edward Bloom. It could have been very easy for the effects to feel awkward, but they truly compliment the stunning story.

The cast in the film is immense in talent. Supporting Crudup, McGregor, and Finney are: Jessica Lange, Helena Bonham Carter, Allison Lohman, Robert Guillame, Matthew McGrory, Marion Cotillard, Steve Buscemi, and Danny DeVito. Each bring their own brilliance to the story and together they make the film shine bright.

Will Bloom has to come to terms with his father, Edward, and he has to decide how he wants to view the legacy of the man. The climax of the story places the film in the category of the last word uttered, immortal. Do not miss this beautiful film.",9
17 January 2022,Edward Bloom is heck of a character. He deserves a pat on the back and a punch to the face.,"I have seen this film twice and I have had a deeply polarized reaction to it on my two viewings. The first time I hated it. The second time I loved it. The main issue is Edward's stories-as whimsical, dryly funny and charming as they are-can come off as sadistic torment from his son's perspective. Back in 2003 I saw the film from William's perspective-and found the film deeply frustrating because of that. I just re-watched it in 2021 and I managed to see the tales with Edward's eyes and I got why the character tells the tales he does. As such I was completely charmed.

I think most people will get both reactions to various degrees. And I think the film is great because the story of the film is how to reconcile both the father's and son's perspectives. This is a surprisingly deep and complicated film from Burton-given how much Burton loves to stay on the surface of things.

For the Burton film fans this has Burton's love for the unusual, the dark whimsey of a lot of his films and of course everything is just so. It is a heartwarming film-or rage inducing-but it is still clearly a Burton film.",10
16 January 2023,Big Mouth,"""Big Fish"" seems like the equivalent of reading a hyper-linked e-book: in place of an author, who seems off in some abstracted space, is the father teller, who is even more blinkered in this tall tale narrative. To boot, this narrator has a big mouth, a folksy voice, an inflated ego, and a juvenile psyche. He seems half old and half child. And is attended on by family faeries, and a subservient pop culture audience.

We, the lucky ones, get to spend more time with his parade of cartoon floats, than with his actual spiel. Cute, sexy, prankish, obsessive, singular, impulsive... stuff so intensely felt. Acrobats, soothsayers, dog & pony shows, deviant attractions all in the medium of the grotesque, & the menacing. One thinks of what would be inappropriate stories for children in all past eras-- but not in this present one, because here the video portals are wide open, and self-surrender to these superficial, and insincere Hollywood-certified tales signifies cheer, inhibition & chic.

Magnifying the father's entertaining yarns are various electronic feats which offer a synthetic ambience, a mix of stimulation and simulation from the technologists' palette. Each of the separate links display a triumphant distractive quality--devitalized, glossy, and clever. The glib eroticism of the Siamese twins (attended by glaring racism) is rapt up in the same robo-stasis irrationality that characterizes most of this loop of semiconscious tales.

""Big Fish"" is then a coolly detached amplification of a father's unquestioned insistence that the world revolves around himself. There are no subjects, experiences, stories outside of his own. His arts-backed tales are bigger than life and apart from life. Not al all to be viewed as some nebulous pathology, but as perfectly within a societal permissibility that encourages his excessive narrator's demands.",4
13 April 2021,AWWW.,"There are tall tales, and then there's Big Fish. From the visuals to the story to the score, this is such a beautiful film. Ewan McGregor, Albert Finney, Billy Crudup, Jessica Lange, Alison Lohman, Marion Cotillard and the rest of the cast all bring a sense of humanity to this fantastic tale.
0 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",8
24 October 2021,"A good movie, that could have been even better.","""Big Fish"" is in essence a film about a father - son relation.

The son is a journalst who makes stories about reality. The father is a story teller who tries to make realities out of his stories. No wonder their relationship is complex.

The son thinks for a long time that his father hides his real personality behind his stories. Only at the end he realises that the stories of his father are his real personality.

It is clear that in this father - son relationship Tim Burton is not neutral. His sympathy is clearly with the father. Much screentime is therefore defoted to the stories of the father, which are fairytales in themselves. In so doing the father - son relationship gets a bit in the background.

A good movie, that could have been even better.",8
11 January 2007,Big Fish speaks of truth and eternity,"Will Bloom (Billy Crudup) is informed by his mother Sandra Bloom (Jessica Lange) that his father Ed Bloom (Albert Finney) is terminal, and he travels with his French pregnant wife Josephine (Marion Cotillard) to his parents' home. Will and Ed have broken relationship three years before, because of the imaginative and fantasized stories told by Ed Bloom about his accomplishments in his youth. Will tries to find the true story of the mysterious life of his father, coming to a surprising discovery in the end.

I am a great fan of Tim Burton, and I really believe that ""Big Fish"", together with ""Ed Wood"", are his best works. Beginning with a wonderful and very optimistic fairytale in a magic screenplay, about a very supportive storyteller and dreamer, who sees the world with beautiful eyes. The selection of the cast is another point to be highlighted: the resemblance between the outstanding actress Alison Lohman, from ""White Oleander"" and ""Matchstick Men"", and the still very gorgeous and also excellent actress Jessica Lange, is amazing. Ewan McGregor and Albert Finney are also a great choice for the role of Ed Bloom. Although having a convincing performance, Billy Crudup is in a lower level of performance, when comparing with the rest of the cast, which has names such as Helena Bonham Carter, Steve Buscemi and Danny DeVito. ""Big Fish"" is the type of movie good to be seen many times. My vote is ten.

Title (Brazil): ""Peixe Grande e Suas Histórias Maravilhosas"" (""Big Fish Abd His Wonderful Stories"")",
2 February 2004,Quirky and lovable - Burton just about carries it off this time,"One of the quirkiest and lost lovable of films, Big Fish is about a grandfather who has perfected the art of telling bedtime stories. His stories are all made up, all feature fictionalised episodes from his own past life, and polished to a degree that make them in demand to children and adults alike (except to his own grown-up children, who have heard them once too often). The second most difficult thing about grandfather Ed Bloom is that he is constantly telling these stories. The most difficult thing is that, when it comes to his own life, he tells nothing else.

Most of the film is devoted to putting these stories into pictures, just as he tells them. Fantastical, endlessly inventive and incredibly entertaining, they would be enough for a film itself if only aimed at children; but what makes Big Fish a joy for adults as well as kids is that Ed Bloom's life becomes more than that, it becomes an illustration of the fantastic within all of us and how valuable that it. He is a self-mythologizing man, a living example of the magic that can put a sparkle of wonder in a child's eye, and remind us that imagination is a wonderful thing, not just for storytelling, but to realise the greatness within each of us. It is also one of whimsical and visionary director Tim Burton's most rounded and mature films to date, and makes good use of a star studded cast that includes Ewan McGregor, Albert Finney, Jessica Lange, Helena Bonham Carter and Steve Buscemi. A film to leave you smiling all the way home.",7
4 September 2012,Very inspiring and original,"Has someone ever told you a story that was so awe-inspiring and so fantastic that you wondered if it could possibly be true? This is how William Bloom feels about his father, Edward Bloom. So much so that he doesn't even talk to him anymore. Edward Bloom is a storytelling, eager to tell everyone about his life adventures. Will knows they can't be true and so as his father grows close to death, he decides to set things straight. This film, based on Daniel Wallace's book, is one of my favorites because it clearly portrays a life well lived. Edward Bloom is one of the most inspiring characters I have ever seen on screen because he puts so much into life; and gets so much out of it. Tim Burton's usual films are quite dark in tone, but with this, he takes a break from that style, while still managing to put his unmistakable creativeness and true sense of wonder into it. I also highly recommend Daniel Wallace's book which is just as good, if not better, than the movie.
1 out of 2 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
11 January 2004,A Rigidly Brittle Defense of the Storyteller as Artist,"I know what I was supposed to be feeling as I watched ""Big Fish,"" as Tim Burton banged me over the head with his theme on the importance of the storyteller enlivening our drab existence, but he was so insistent and rigid in this that I thought the whimsy and charm were drained out.

Maybe because I was more won over more by Billy Crudup as the cynical son living in the real world than Albert Finney as the tale-spinner who straddles reality and fantasy with Jessica Lange as his still-blonde devoted Stepford wife.

I'm a big fan of magic realism, from Bedford Falls to even ""Neverending Story,"" but the fantasy elements here were too brittle, starting with Ewen MacGregor, who shows none of Finney's ""Tom Jones"" flare when enacting his younger self, and the preternaturally too bright smiles that everyone stiffly wears in the stories to match the too bright M & M artificial colors cinematogragraphy by Philippe Rousselot under too much make-up, including on Alison Lohman, though she eerily mimics Lange's body language as her younger self.

Part of the fantasy includes the very fake Alabama accents, which are Network Standard Southern, even though they filmed near Mobile.

I wasn't sure if it was an intentionally transitional point in the movie as the fantasy elements start to intersect with the real world that we jarringly hear for the first time period-appropriate songs with ""5 O'clock World"" and the Allman Brothers' ""Travelin' Man."" The closing song by Eddy Vedder and Pearl Jam was lovely.",
11 April 2020,Beautiful.,"One of the most beautiful films ever made. It is a bit too much of a fairytale for my taste, but it's the point of the movie, I just wish there were more scenes in present time. I love how this film teachers us choosing our own lives the way we want to live them. The ending is just astonishingly beautiful.
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",7
2 January 2017,Great movie,"Simply an amazing movie. Well acted, great story. I've seen this 1000 times and still get tears eyed up at the end. Every story keeps you wanting more, and the present breaks your heart. There are few movies I can watch over and over and still get excited to watch again. In my opinion there is simply not a better told story of family and regret. The casting couldn't have been any better. I get involved with the characters at the start and want to embrace the whole family dynamic. More symbolism in this movie than any I could think of. I can't remember why I watched this movie for the first time, but am so glad I did. If you are into fantasy, acting, fun, and want something to awaken your imagination i couldn't suggest a better film. Tim Burton's masterpiece.
3 out of 4 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
5 July 2006,An extremely imaginative and touching fantasy.,"Starring: Albert Finney, Ewan McGregor, Billy Crudup, Marion Cotillard, Jessica Lange, Alison Lohman, Helena Bonham Carter, Matthew McGrory, Steve Buscemi, Danny Devito, Missi Pyle, David Denman, Ada Tai, Arlene Tai, Deep Roy and Robert Guillame.

It's amazing at how touching this film really is. The main plot is a series of flashbacks told by an old dying man, Ed Bloom, telling his son fantasy stories of his life that couldn't possibly have happened. His son, Will finds his dad to be crazy, but he tries to come to terms with him. The flashback story is very odd, including a poet turned bank robber, a giant, a town where nobody ever leaves, a witch that can tell you your death and even a circus master werewolf.

This entire movie you know how it will end, and it does end how you think it will. The end is sad and touching, just like the entire movie. Without a doubt this movie is Burton's lightest project and I suggest you carry a box of tissues with you when you watch it.

my rating: 4 1/2 out of 5 stars. PG-13 for Some violence, nudity and some language. 120 mins.",9
